,winner,num_moves,first_player.id,first_player.depth,first_player.times,first_player.num_nodes_gen,second_player.id,second_player.depth,second_player.times,second_player.num_nodes_gen
0,2,34,PlayerBFMM,1,"[0.000662, 0.000801, 0.000629, 0.000707, 0.001209, 0.003978, 0.000734, 0.000874, 0.001178, 0.00106, 0.000768, 0.001188, 0.001078, 0.000536, 0.000925, 0.000935, 0.00079]",345,PlayerBFMM,1,"[0.000911, 0.001539, 0.00142, 0.001069, 0.001204, 0.001226, 0.002159, 0.001232, 0.001982, 0.001088, 0.00073, 0.000614, 0.0007, 0.000611, 0.000563, 0.000894, 0.000822]",355
1,2,34,PlayerBFMM,1,"[0.000601, 0.000792, 0.000625, 0.000698, 0.001193, 0.004023, 0.000736, 0.000877, 0.001181, 0.001054, 0.00076, 0.00115, 0.000881, 0.000519, 0.000868, 0.00088, 0.000783]",345,PlayerBFMM,2,"[0.001362, 0.001828, 0.001733, 0.00191, 0.004928, 0.001585, 0.002701, 0.002046, 0.002705, 0.001453, 0.001602, 0.001279, 0.000912, 0.001276, 0.001126, 0.001324, 0.00077]",598
2,2,40,PlayerBFMM,1,"[0.000559, 0.000641, 0.002014, 0.000652, 0.001508, 0.001178, 0.001633, 0.001671, 0.000924, 0.00089, 0.000909, 0.001157, 0.000879, 0.00114, 0.000941, 0.00077, 0.000857, 0.000912, 0.000935, 0.001045]",373,PlayerBFMM,3,"[0.009717, 0.004614, 0.013291, 0.013087, 0.002217, 0.002645, 0.011751, 0.008114, 0.004561, 0.00803, 0.002195, 0.001746, 0.002087, 0.002957, 0.002427, 0.002974, 0.00296, 0.002349, 0.001631, 0.00047]",1989
3,2,40,PlayerBFMM,1,"[0.000565, 0.000697, 0.002205, 0.00066, 0.001583, 0.001056, 0.001766, 0.001787, 0.000874, 0.000839, 0.000985, 0.001207, 0.000862, 0.001111, 0.000884, 0.000814, 0.000975, 0.00084, 0.000864, 0.000911]",373,PlayerBFMM,4,"[0.010378, 0.005493, 0.014164, 0.016142, 0.003339, 0.004733, 0.018059, 0.010524, 0.007124, 0.010546, 0.013115, 0.006692, 0.002917, 0.003547, 0.003118, 0.003567, 0.003595, 0.002971, 0.001583, 0.000474]",2619
4,2,26,PlayerBFMM,1,"[0.000586, 0.000753, 0.001711, 0.000962, 0.000755, 0.000828, 0.000939, 0.001259, 0.000837, 0.000726, 0.00079, 0.000971, 0.001]",223,PlayerBFMM,5,"[0.01487, 0.009158, 0.005944, 0.006152, 0.006079, 0.005405, 0.003059, 0.003973, 0.023595, 0.008015, 0.002963, 0.001456, 0.00051]",1790
5,2,26,PlayerBFMM,1,"[0.000611, 0.000704, 0.001852, 0.001559, 0.00136, 0.00103, 0.001555, 0.001061, 0.001261, 0.001293, 0.001384, 0.001992, 0.001591]",345,PlayerBFMM,6,"[0.038865, 0.051795, 0.021241, 0.010976, 0.025048, 0.019178, 0.124306, 0.045533, 0.011275, 0.01127, 0.119829, 0.002649, 0.001289]",9786
6,2,34,PlayerBFMM,2,"[0.001294, 0.002071, 0.001664, 0.001368, 0.002051, 0.004849, 0.002531, 0.001716, 0.002709, 0.001693, 0.001169, 0.001425, 0.001373, 0.000823, 0.001206, 0.001536, 0.001305]",606,PlayerBFMM,1,"[0.000966, 0.00154, 0.001367, 0.001053, 0.001164, 0.001246, 0.002201, 0.001251, 0.002037, 0.001038, 0.000698, 0.000616, 0.000703, 0.000589, 0.00054, 0.000911, 0.000353]",348
7,2,34,PlayerBFMM,2,"[0.001116, 0.001921, 0.001616, 0.00145, 0.002093, 0.004836, 0.002451, 0.001929, 0.003175, 0.002, 0.001229, 0.001672, 0.001532, 0.000964, 0.001331, 0.001723, 0.001462]",606,PlayerBFMM,2,"[0.001439, 0.001899, 0.001657, 0.001878, 0.004978, 0.001627, 0.003035, 0.002264, 0.00345, 0.001646, 0.001762, 0.001439, 0.00107, 0.001407, 0.001351, 0.001541, 0.000413]",591
8,2,40,PlayerBFMM,2,"[0.001317, 0.001293, 0.002916, 0.000972, 0.002218, 0.001602, 0.002252, 0.002265, 0.002039, 0.002203, 0.001636, 0.001443, 0.001511, 0.00152, 0.001351, 0.00104, 0.001356, 0.001325, 0.001302, 0.000966]",571,PlayerBFMM,3,"[0.010739, 0.004675, 0.013544, 0.013288, 0.002295, 0.002669, 0.011663, 0.008784, 0.004779, 0.007967, 0.002218, 0.00181, 0.002126, 0.003098, 0.002443, 0.002976, 0.002936, 0.001837, 0.001438, 0.000388]",1988
9,2,40,PlayerBFMM,2,"[0.001129, 0.001235, 0.002793, 0.000935, 0.002133, 0.001591, 0.002392, 0.002236, 0.001832, 0.001988, 0.001785, 0.001405, 0.001506, 0.001557, 0.001397, 0.001041, 0.00139, 0.001338, 0.001385, 0.001002]",570,PlayerBFMM,4,"[0.009909, 0.005189, 0.013909, 0.015934, 0.003416, 0.00436, 0.017333, 0.008747, 0.006926, 0.01021, 0.012138, 0.006065, 0.002653, 0.003363, 0.003115, 0.003566, 0.003505, 0.002987, 0.001422, 0.000392]",2618
10,2,26,PlayerBFMM,2,"[0.001236, 0.001755, 0.002026, 0.001451, 0.002068, 0.001585, 0.001637, 0.00159, 0.001179, 0.001322, 0.001063, 0.001248, 0.001156]",383,PlayerBFMM,5,"[0.014804, 0.00928, 0.005274, 0.005385, 0.005824, 0.005314, 0.003059, 0.003901, 0.023038, 0.007988, 0.003021, 0.00142, 0.001024]",1800
11,2,26,PlayerBFMM,2,"[0.001127, 0.001954, 0.00388, 0.002407, 0.002893, 0.001747, 0.002437, 0.002426, 0.003637, 0.002496, 0.002079, 0.002312, 0.002]",619,PlayerBFMM,6,"[0.03771, 0.050626, 0.02184, 0.010732, 0.02572, 0.01961, 0.125273, 0.045128, 0.01165, 0.011162, 0.118936, 0.002506, 0.000933]",9784
12,GameResult.TIE,42,PlayerBFMM,3,"[0.001575, 0.002329, 0.002015, 0.002191, 0.016742, 0.005125, 0.002953, 0.002591, 0.003507, 0.002085, 0.003205, 0.004472, 0.001585, 0.001615, 0.001789, 0.00394, 0.002279, 0.001995, 0.001764, 0.001767, 0.000409]",1278,PlayerBFMM,1,"[0.000859, 0.001429, 0.001359, 0.000996, 0.001158, 0.001164, 0.002145, 0.001241, 0.001981, 0.001094, 0.000715, 0.000604, 0.000685, 0.000599, 0.000593, 0.000753, 0.000988, 0.001037, 0.000649, 0.000832, 0.000181]",381
13,GameResult.TIE,42,PlayerBFMM,3,"[0.001619, 0.002524, 0.001993, 0.002244, 0.016952, 0.005249, 0.003198, 0.002434, 0.003463, 0.002124, 0.003087, 0.004421, 0.001551, 0.001458, 0.00183, 0.003745, 0.002203, 0.00196, 0.001686, 0.001659, 0.000391]",1278,PlayerBFMM,2,"[0.001455, 0.001961, 0.001758, 0.001936, 0.004866, 0.001577, 0.002723, 0.002219, 0.002538, 0.001395, 0.001468, 0.001247, 0.000931, 0.001165, 0.001166, 0.001411, 0.001601, 0.001277, 0.001384, 0.00102, 0.000174]",648
14,GameResult.TIE,42,PlayerBFMM,3,"[0.001548, 0.001606, 0.003676, 0.0017, 0.004604, 0.002867, 0.004004, 0.007423, 0.01393, 0.002802, 0.007362, 0.002976, 0.008549, 0.003836, 0.004178, 0.005573, 0.003599, 0.002295, 0.000911, 0.000784, 0.000382]",1519,PlayerBFMM,3,"[0.010221, 0.00452, 0.013759, 0.013343, 0.002177, 0.00275, 0.01173, 0.010499, 0.006985, 0.002555, 0.003787, 0.002983, 0.003382, 0.007213, 0.003945, 0.00361, 0.003387, 0.002364, 0.000817, 0.000521, 0.00018]",2175
15,GameResult.TIE,42,PlayerBFMM,3,"[0.001885, 0.002218, 0.003972, 0.001847, 0.004587, 0.002844, 0.004031, 0.007499, 0.015495, 0.003037, 0.007481, 0.003041, 0.008993, 0.003951, 0.00443, 0.005759, 0.003613, 0.002424, 0.000812, 0.000694, 0.000335]",1519,PlayerBFMM,4,"[0.011912, 0.005725, 0.014645, 0.015731, 0.00344, 0.004558, 0.017007, 0.022794, 0.007882, 0.008743, 0.005021, 0.009927, 0.004767, 0.008416, 0.007423, 0.004906, 0.00365, 0.002169, 0.000848, 0.000488, 0.00018]",2944
16,2,38,PlayerBFMM,3,"[0.00165, 0.002007, 0.002541, 0.001874, 0.00243, 0.002239, 0.003928, 0.003183, 0.00169, 0.007445, 0.002333, 0.004985, 0.002607, 0.003856, 0.002316, 0.003435, 0.001124, 0.000966, 0.000376]",899,PlayerBFMM,5,"[0.015246, 0.009223, 0.005446, 0.005523, 0.005686, 0.00537, 0.004399, 0.0042, 0.019729, 0.002892, 0.006038, 0.003639, 0.017527, 0.005254, 0.004946, 0.00166, 0.001254, 0.000682, 0.000228]",2207
17,1,37,PlayerBFMM,3,"[0.001618, 0.00361, 0.003385, 0.016111, 0.003746, 0.005635, 0.014697, 0.003126, 0.004982, 0.003858, 0.002738, 0.00236, 0.004137, 0.00176, 0.003749, 0.002358, 0.003061, 0.002291, 0.000501]",1666,PlayerBFMM,6,"[0.039307, 0.051184, 0.021501, 0.008322, 0.04414, 0.017936, 0.005114, 0.016345, 0.007641, 0.012842, 0.02433, 0.006363, 0.012118, 0.008209, 0.005225, 0.004127, 0.006735, 0.002292]",5980
18,2,36,PlayerBFMM,4,"[0.009987, 0.004446, 0.021837, 0.006821, 0.017021, 0.007992, 0.003968, 0.013337, 0.015939, 0.002338, 0.0033, 0.008034, 0.004668, 0.014874, 0.004588, 0.001601, 0.001303, 0.000961]",3022,PlayerBFMM,1,"[0.000912, 0.001482, 0.001274, 0.001026, 0.001176, 0.00116, 0.002034, 0.002616, 0.001094, 0.00106, 0.000688, 0.001303, 0.001073, 0.001436, 0.001066, 0.00062, 0.000519, 0.0005]",411
19,2,36,PlayerBFMM,4,"[0.010136, 0.004411, 0.022604, 0.00744, 0.017466, 0.007847, 0.003795, 0.013262, 0.015686, 0.002339, 0.003531, 0.007903, 0.004575, 0.015343, 0.004588, 0.0016, 0.001342, 0.000932]",3022,PlayerBFMM,2,"[0.001273, 0.001823, 0.001691, 0.001951, 0.00466, 0.001496, 0.002569, 0.002958, 0.001769, 0.001401, 0.001545, 0.001671, 0.002104, 0.001919, 0.001487, 0.000854, 0.00083, 0.000502]",649
20,2,40,PlayerBFMM,4,"[0.010076, 0.004717, 0.003346, 0.00538, 0.008796, 0.007884, 0.029034, 0.018645, 0.007607, 0.003977, 0.004154, 0.002536, 0.001976, 0.006694, 0.002123, 0.004771, 0.004244, 0.001862, 0.002487, 0.000401]",2619,PlayerBFMM,3,"[0.00964, 0.001612, 0.001785, 0.003093, 0.002536, 0.003585, 0.005459, 0.016448, 0.005507, 0.003609, 0.003443, 0.001834, 0.001607, 0.005325, 0.001723, 0.001641, 0.002864, 0.001353, 0.000736, 0.000245]",1428
21,2,38,PlayerBFMM,4,"[0.010804, 0.004735, 0.003469, 0.005426, 0.008815, 0.008034, 0.03315, 0.019015, 0.007819, 0.004005, 0.004613, 0.002639, 0.002179, 0.007882, 0.002506, 0.002597, 0.002932, 0.001464, 0.0011]",2544,PlayerBFMM,4,"[0.010228, 0.003566, 0.00567, 0.008469, 0.008222, 0.019258, 0.008332, 0.017085, 0.006407, 0.004413, 0.004093, 0.002515, 0.002665, 0.006802, 0.006852, 0.003219, 0.001901, 0.002537, 0.000473]",2364
22,2,36,PlayerBFMM,4,"[0.011051, 0.002484, 0.004977, 0.003338, 0.004876, 0.002865, 0.004486, 0.003439, 0.003681, 0.007929, 0.002572, 0.00571, 0.003399, 0.0043, 0.00264, 0.003861, 0.001343, 0.001019]",1372,PlayerBFMM,5,"[0.015685, 0.009251, 0.005425, 0.005483, 0.005729, 0.005559, 0.004338, 0.004224, 0.019701, 0.002915, 0.006003, 0.003804, 0.017478, 0.005322, 0.005893, 0.001626, 0.001237, 0.000536]",2205
23,1,37,PlayerBFMM,4,"[0.010583, 0.004475, 0.006888, 0.017118, 0.004405, 0.006305, 0.015305, 0.003799, 0.006568, 0.006702, 0.005572, 0.002634, 0.004721, 0.002152, 0.00449, 0.002618, 0.00333, 0.002764, 0.000501]",2231,PlayerBFMM,6,"[0.039346, 0.051734, 0.021784, 0.008476, 0.043873, 0.017757, 0.005093, 0.016294, 0.007456, 0.012612, 0.024102, 0.006367, 0.011885, 0.008132, 0.005245, 0.004156, 0.006788, 0.002343]",5980
24,2,40,PlayerBFMM,5,"[0.010364, 0.004724, 0.022706, 0.010693, 0.003783, 0.00398, 0.006322, 0.003321, 0.003496, 0.018236, 0.013447, 0.006769, 0.004379, 0.004637, 0.003665, 0.00671, 0.00712, 0.00653, 0.002337, 0.000427]",2719,PlayerBFMM,1,"[0.000857, 0.001789, 0.001381, 0.001408, 0.00099, 0.000696, 0.00111, 0.00123, 0.001326, 0.00059, 0.001108, 0.000949, 0.00115, 0.000963, 0.001399, 0.001029, 0.001038, 0.000839, 0.000489, 0.000246]",362
25,2,40,PlayerBFMM,5,"[0.010192, 0.004724, 0.022613, 0.011448, 0.003752, 0.003977, 0.006281, 0.003421, 0.003455, 0.018996, 0.013469, 0.006627, 0.004362, 0.004627, 0.003667, 0.006749, 0.007126, 0.006526, 0.002263, 0.000405]",2719,PlayerBFMM,2,"[0.001313, 0.001749, 0.001816, 0.001822, 0.001723, 0.00202, 0.001834, 0.001632, 0.001814, 0.001044, 0.001435, 0.001493, 0.001818, 0.001386, 0.001935, 0.001681, 0.001471, 0.001459, 0.000679, 0.000246]",524
26,2,36,PlayerBFMM,5,"[0.010443, 0.006677, 0.016565, 0.002266, 0.003046, 0.004917, 0.021408, 0.00782, 0.012285, 0.003033, 0.004043, 0.005017, 0.004263, 0.001901, 0.001933, 0.001793, 0.001741, 0.000926]",2288,PlayerBFMM,3,"[0.009739, 0.001542, 0.002014, 0.00157, 0.001366, 0.00339, 0.005698, 0.00213, 0.002189, 0.001902, 0.001996, 0.003201, 0.001448, 0.001493, 0.001124, 0.001135, 0.001176, 0.000335]",877
27,2,36,PlayerBFMM,5,"[0.01035, 0.00667, 0.017111, 0.002431, 0.003278, 0.00496, 0.020993, 0.007651, 0.012296, 0.003027, 0.004072, 0.00499, 0.004244, 0.001943, 0.001969, 0.00172, 0.001744, 0.001015]",2288,PlayerBFMM,4,"[0.010117, 0.003492, 0.002562, 0.00212, 0.002644, 0.003738, 0.006007, 0.004191, 0.002619, 0.002255, 0.003604, 0.003624, 0.001862, 0.001654, 0.001408, 0.001583, 0.001484, 0.000334]",1102
28,1,37,PlayerBFMM,5,"[0.010199, 0.010433, 0.003663, 0.023369, 0.012856, 0.009843, 0.004658, 0.008694, 0.016409, 0.014047, 0.005869, 0.015955, 0.005182, 0.003963, 0.012131, 0.024277, 0.007855, 0.001687, 0.000393]",3340,PlayerBFMM,5,"[0.016673, 0.003591, 0.013368, 0.010952, 0.013183, 0.004635, 0.004901, 0.00908, 0.018283, 0.012519, 0.041837, 0.015651, 0.004981, 0.022459, 0.00356, 0.006702, 0.004653, 0.001416]",3580
29,1,37,PlayerBFMM,5,"[0.010281, 0.0052, 0.048638, 0.018453, 0.008412, 0.038845, 0.01725, 0.004578, 0.00766, 0.007479, 0.005978, 0.018266, 0.005206, 0.005745, 0.004853, 0.004557, 0.003401, 0.002855, 0.000506]",4446,PlayerBFMM,6,"[0.03727, 0.050026, 0.021144, 0.008362, 0.0474, 0.018623, 0.005335, 0.017403, 0.008008, 0.012888, 0.023914, 0.006643, 0.011812, 0.008424, 0.005262, 0.004234, 0.006825, 0.002324]",5980
30,2,38,PlayerBFMM,6,"[0.014868, 0.017892, 0.02281, 0.010965, 0.004482, 0.011194, 0.019594, 0.003675, 0.013554, 0.024548, 0.025136, 0.014281, 0.012131, 0.009816, 0.014029, 0.00488, 0.015094, 0.004528, 0.002799]",4640,PlayerBFMM,1,"[0.000826, 0.001464, 0.001423, 0.001408, 0.000985, 0.000695, 0.001247, 0.001227, 0.00129, 0.00066, 0.001411, 0.001014, 0.001032, 0.000961, 0.000926, 0.000912, 0.001166, 0.001102, 0.000634]",364
31,2,38,PlayerBFMM,6,"[0.01499, 0.017799, 0.022657, 0.011128, 0.0044, 0.011023, 0.019916, 0.003707, 0.013874, 0.024414, 0.025201, 0.014242, 0.012242, 0.009139, 0.013602, 0.00486, 0.015323, 0.004388, 0.002762]",4640,PlayerBFMM,2,"[0.001309, 0.00182, 0.001697, 0.001738, 0.001726, 0.002053, 0.001699, 0.001626, 0.001607, 0.001, 0.001768, 0.001344, 0.001476, 0.001594, 0.001577, 0.001643, 0.002382, 0.001765, 0.000631]",533
32,2,36,PlayerBFMM,6,"[0.014677, 0.007131, 0.018937, 0.002849, 0.010842, 0.04467, 0.025544, 0.018526, 0.01455, 0.003846, 0.005914, 0.006233, 0.005199, 0.002395, 0.002358, 0.001997, 0.001877, 0.000961]",3690,PlayerBFMM,3,"[0.009686, 0.001654, 0.002451, 0.001925, 0.001657, 0.003508, 0.005593, 0.002516, 0.002422, 0.001944, 0.002394, 0.003582, 0.001532, 0.001533, 0.001267, 0.001241, 0.001201, 0.000386]",877
33,2,36,PlayerBFMM,6,"[0.015479, 0.007349, 0.018027, 0.002603, 0.009184, 0.044469, 0.025316, 0.016108, 0.013178, 0.003614, 0.00567, 0.006172, 0.004774, 0.002175, 0.002264, 0.001855, 0.001772, 0.000934]",3690,PlayerBFMM,4,"[0.01042, 0.003674, 0.002714, 0.002079, 0.002825, 0.00386, 0.006257, 0.004351, 0.002649, 0.002268, 0.004031, 0.003814, 0.001879, 0.001758, 0.00143, 0.001586, 0.001272, 0.000384]",1102
34,1,37,PlayerBFMM,6,"[0.015053, 0.008752, 0.02688, 0.064298, 0.013422, 0.010016, 0.00546, 0.00918, 0.0264, 0.012595, 0.041691, 0.015838, 0.005325, 0.022873, 0.012018, 0.023698, 0.011049, 0.001786, 0.000354]",6347,PlayerBFMM,5,"[0.01441, 0.003393, 0.011207, 0.010392, 0.012378, 0.004343, 0.004065, 0.008545, 0.016263, 0.010707, 0.039636, 0.015275, 0.004885, 0.021574, 0.003434, 0.006655, 0.004572, 0.001415]",3580
35,GameResult.TIE,42,PlayerBFMM,6,"[0.014802, 0.012083, 0.005573, 0.023822, 0.026596, 0.024645, 0.005724, 0.044698, 0.019708, 0.009672, 0.017343, 0.012769, 0.007509, 0.003935, 0.006354, 0.012297, 0.009516, 0.004108, 0.002438, 0.00098, 0.000359]",5005,PlayerBFMM,6,"[0.037964, 0.005779, 0.024877, 0.056491, 0.026314, 0.024142, 0.041259, 0.018905, 0.070375, 0.016088, 0.015108, 0.013075, 0.003814, 0.006314, 0.012451, 0.009616, 0.003845, 0.00267, 0.001924, 0.000773, 0.000193]",7775
36,1,7,PlayerBFMM,1,"[0.000619, 0.000627, 0.000719, 0.000705]",61,PlayerAB,1,"[0.00048, 0.000435, 0.000475]",21
37,2,24,PlayerBFMM,1,"[0.000637, 0.000627, 0.000714, 0.00068, 0.001106, 0.001851, 0.001208, 0.000862, 0.000686, 0.000736, 0.000808, 0.000839]",194,PlayerAB,2,"[0.001004, 0.001851, 0.001706, 0.001658, 0.001883, 0.00163, 0.001211, 0.002077, 0.000771, 0.001237, 0.000684, 0.001065]",279
38,1,7,PlayerBFMM,1,"[0.00059, 0.0006, 0.000714, 0.000734]",61,PlayerAB,3,"[0.003679, 0.004733, 0.004765]",271
39,2,40,PlayerBFMM,1,"[0.00056, 0.000709, 0.001489, 0.000801, 0.000892, 0.001824, 0.003085, 0.002414, 0.002176, 0.001199, 0.001242, 0.003004, 0.003008, 0.001303, 0.001209, 0.000648, 0.000533, 0.000548, 0.000568, 0.000361]",504,PlayerAB,4,"[0.012824, 0.018857, 0.013165, 0.014041, 0.014791, 0.033284, 0.018127, 0.024118, 0.036955, 0.050333, 0.045398, 0.024794, 0.016121, 0.006363, 0.002811, 0.001981, 0.0012, 0.001175, 0.000613, 4.5e-05]",6156
40,1,7,PlayerBFMM,1,"[0.000602, 0.000577, 0.00068, 0.000671]",61,PlayerAB,5,"[0.02726, 0.070273, 0.054774]",3120
41,2,24,PlayerBFMM,1,"[0.000565, 0.000698, 0.000641, 0.000624, 0.000952, 0.00164, 0.00156, 0.001878, 0.002218, 0.001255, 0.002426, 0.00509]",398,PlayerAB,6,"[0.176753, 0.12771, 0.113592, 0.070891, 0.652107, 0.682167, 1.64584, 1.310691, 0.28017, 0.63714, 1.358426, 1.853283]",152634
42,1,7,PlayerBFMM,2,"[0.001107, 0.001918, 0.002081, 0.00065]",152,PlayerAB,1,"[0.000384, 0.000451, 0.000404]",21
43,2,24,PlayerBFMM,2,"[0.001236, 0.001851, 0.001539, 0.001229, 0.001346, 0.002145, 0.001591, 0.002518, 0.000949, 0.001379, 0.001036, 0.001314]",360,PlayerAB,2,"[0.001023, 0.001716, 0.001657, 0.00149, 0.001809, 0.001445, 0.00121, 0.00182, 0.000851, 0.001215, 0.000743, 0.000536]",273
44,1,7,PlayerBFMM,2,"[0.001129, 0.002015, 0.00231, 0.00065]",152,PlayerAB,3,"[0.003652, 0.004878, 0.005027]",271
45,2,40,PlayerBFMM,2,"[0.001092, 0.001512, 0.001952, 0.001454, 0.001659, 0.003037, 0.003826, 0.003835, 0.003135, 0.002021, 0.002166, 0.004031, 0.004422, 0.001984, 0.001712, 0.001156, 0.000889, 0.000942, 0.000793, 0.000382]",749,PlayerAB,4,"[0.013266, 0.019093, 0.013099, 0.014292, 0.015233, 0.032363, 0.018521, 0.023519, 0.036326, 0.049752, 0.045256, 0.024968, 0.016419, 0.006442, 0.003129, 0.001945, 0.001202, 0.001198, 0.000579, 4.5e-05]",6156
46,1,7,PlayerBFMM,2,"[0.001138, 0.001892, 0.002206, 0.000765]",152,PlayerAB,5,"[0.027924, 0.07205, 0.056247]",3120
47,2,24,PlayerBFMM,2,"[0.001277, 0.001446, 0.001591, 0.000951, 0.001574, 0.002345, 0.004363, 0.004069, 0.002875, 0.002317, 0.003035, 0.005611]",645,PlayerAB,6,"[0.187384, 0.129669, 0.115144, 0.071232, 0.644985, 0.698312, 1.660428, 1.394182, 0.31443, 0.684712, 1.42918, 0.86448]",137584
48,1,7,PlayerBFMM,3,"[0.001627, 0.002272, 0.002937, 0.000661]",187,PlayerAB,1,"[0.000392, 0.000602, 0.000414]",21
