,winner,num_moves,first_player.id,first_player.depth,first_player.times,first_player.num_nodes_gen,second_player.id,second_player.depth,second_player.times,second_player.num_nodes_gen
49,GameResult.TIE,42,PlayerBFMM,3,"[0.001692, 0.002193, 0.001767, 0.004095, 0.006437, 0.004094, 0.001935, 0.003932, 0.001793, 0.001928, 0.001777, 0.001885, 0.001905, 0.001968, 0.001872, 0.001463, 0.00153, 0.001655, 0.00191, 0.001205, 0.000496]",807,PlayerAB,2,"[0.000936, 0.001705, 0.001699, 0.00139, 0.001886, 0.00152, 0.001882, 0.001059, 0.000884, 0.001419, 0.000735, 0.000724, 0.000587, 0.00087, 0.000525, 0.000539, 0.00068, 0.000716, 0.001112, 0.000717, 5.4e-05]",341
50,1,7,PlayerBFMM,3,"[0.00172, 0.002301, 0.002795, 0.000661]",187,PlayerAB,3,"[0.003808, 0.004925, 0.004968]",271
51,2,36,PlayerBFMM,3,"[0.001779, 0.002023, 0.002529, 0.001895, 0.002262, 0.005503, 0.00488, 0.004468, 0.003867, 0.002844, 0.008246, 0.012348, 0.004549, 0.00408, 0.002604, 0.002018, 0.001712, 0.001083]",1211,PlayerAB,4,"[0.013512, 0.019876, 0.015028, 0.015484, 0.0149, 0.035449, 0.019006, 0.023064, 0.037474, 0.049795, 0.046833, 0.033522, 0.027858, 0.033153, 0.006756, 0.002277, 0.00143, 0.001537]",6757
52,1,7,PlayerBFMM,3,"[0.002215, 0.002287, 0.003266, 0.000666]",187,PlayerAB,5,"[0.029314, 0.076472, 0.059461]",3120
53,1,25,PlayerBFMM,3,"[0.001628, 0.002325, 0.001966, 0.002667, 0.004177, 0.00232, 0.00179, 0.003389, 0.001908, 0.004605, 0.004058, 0.006166, 0.000649]",684,PlayerAB,6,"[0.177876, 0.139543, 0.118458, 0.223681, 0.427533, 0.100935, 0.04075, 0.035678, 0.119466, 0.09206, 0.071107, 0.074418]",31096
54,1,7,PlayerBFMM,4,"[0.010638, 0.003289, 0.003941, 0.00071]",453,PlayerAB,1,"[0.000398, 0.000443, 0.000422]",21
55,GameResult.TIE,42,PlayerBFMM,4,"[0.010296, 0.003103, 0.002367, 0.005295, 0.006093, 0.004386, 0.002437, 0.003766, 0.003856, 0.006128, 0.00217, 0.005056, 0.002586, 0.002402, 0.002167, 0.001919, 0.00206, 0.003552, 0.001905, 0.001072, 0.000484]",1319,PlayerAB,2,"[0.000963, 0.001642, 0.001701, 0.001423, 0.001942, 0.00153, 0.001625, 0.001116, 0.000776, 0.001756, 0.000757, 0.000721, 0.00063, 0.000854, 0.000636, 0.000517, 0.000662, 0.000675, 0.000849, 0.00074, 5.3e-05]",341
56,1,7,PlayerBFMM,4,"[0.010381, 0.003367, 0.004107, 0.000694]",453,PlayerAB,3,"[0.004135, 0.005109, 0.005137]",271
57,2,36,PlayerBFMM,4,"[0.010752, 0.002505, 0.005166, 0.003482, 0.003218, 0.006787, 0.014011, 0.00811, 0.031346, 0.003664, 0.009136, 0.012881, 0.01182, 0.005659, 0.002481, 0.002054, 0.001491, 0.001014]",2456,PlayerAB,4,"[0.013503, 0.019412, 0.014789, 0.014569, 0.017479, 0.033005, 0.018361, 0.022513, 0.036792, 0.050796, 0.045389, 0.031724, 0.026374, 0.027993, 0.006666, 0.002123, 0.001291, 0.001137]",6757
58,1,7,PlayerBFMM,4,"[0.01027, 0.003054, 0.004427, 0.000671]",453,PlayerAB,5,"[0.027787, 0.073657, 0.056896]",3120
59,1,35,PlayerBFMM,4,"[0.010381, 0.004903, 0.003561, 0.002741, 0.005694, 0.0035, 0.00689, 0.006418, 0.008261, 0.016579, 0.024158, 0.014902, 0.009044, 0.017034, 0.067213, 0.019323, 0.005729, 0.003006]",4019,PlayerAB,6,"[0.178151, 0.074174, 0.203113, 0.337917, 0.338827, 0.552611, 0.721577, 0.946926, 1.23867, 1.934672, 0.758307, 0.767079, 0.729066, 0.996892, 0.886751, 0.367921, 0.093316]",183753
60,1,7,PlayerBFMM,5,"[0.010597, 0.003368, 0.004828, 0.000681]",491,PlayerAB,1,"[0.000383, 0.000444, 0.000405]",21
61,2,36,PlayerBFMM,5,"[0.010458, 0.00345, 0.009279, 0.031553, 0.008109, 0.004908, 0.00419, 0.017008, 0.003921, 0.00597, 0.002761, 0.00523, 0.002965, 0.00267, 0.005272, 0.003428, 0.003816, 0.002773]",2478,PlayerAB,2,"[0.000952, 0.001567, 0.001565, 0.001417, 0.002015, 0.001431, 0.001485, 0.000969, 0.000818, 0.001186, 0.000694, 0.000678, 0.000551, 0.000878, 0.000831, 0.000498, 0.000717, 0.000344]",322
62,1,7,PlayerBFMM,5,"[0.010308, 0.003383, 0.00492, 0.000704]",491,PlayerAB,3,"[0.003579, 0.004987, 0.004928]",271
63,2,40,PlayerBFMM,5,"[0.011657, 0.008684, 0.003223, 0.020127, 0.012705, 0.009558, 0.004548, 0.040317, 0.020277, 0.008505, 0.015928, 0.011301, 0.009644, 0.005611, 0.003705, 0.00797, 0.00298, 0.003899, 0.001727, 0.000401]",3770,PlayerAB,4,"[0.013646, 0.008815, 0.019158, 0.015838, 0.01879, 0.02887, 0.019926, 0.03029, 0.034346, 0.022678, 0.02628, 0.010743, 0.007874, 0.00954, 0.002628, 0.003275, 0.002645, 0.001464, 0.000707, 6.1e-05]",4754
64,1,7,PlayerBFMM,5,"[0.010624, 0.003324, 0.004824, 0.000658]",491,PlayerAB,5,"[0.02804, 0.069638, 0.054484]",3120
65,GameResult.TIE,42,PlayerBFMM,5,"[0.010671, 0.006609, 0.016621, 0.017482, 0.009108, 0.008938, 0.039467, 0.008765, 0.062033, 0.006047, 0.013103, 0.002265, 0.004191, 0.003138, 0.002207, 0.001804, 0.002639, 0.003534, 0.001208, 0.000638, 0.000337]",4332,PlayerAB,6,"[0.17288, 0.064923, 0.209189, 0.453919, 0.487909, 0.397776, 0.133292, 0.324124, 0.215008, 0.06584, 0.022722, 0.019474, 0.008585, 0.012778, 0.010729, 0.009208, 0.004338, 0.001196, 0.000166, 0.000108, 5.3e-05]",49598
66,1,7,PlayerBFMM,6,"[0.015542, 0.004128, 0.00842, 0.000651]",709,PlayerAB,1,"[0.000505, 0.000463, 0.00042]",21
67,2,36,PlayerBFMM,6,"[0.014811, 0.003945, 0.009799, 0.031103, 0.008346, 0.005519, 0.004406, 0.016769, 0.012235, 0.006503, 0.005829, 0.008495, 0.003298, 0.003237, 0.005347, 0.003717, 0.006299, 0.002734]",2993,PlayerAB,2,"[0.000921, 0.001666, 0.001599, 0.001419, 0.001814, 0.001673, 0.001536, 0.000961, 0.000742, 0.001183, 0.000658, 0.00071, 0.000556, 0.000855, 0.000818, 0.000498, 0.000746, 0.000493]",322
68,1,7,PlayerBFMM,6,"[0.016077, 0.003886, 0.008419, 0.000648]",709,PlayerAB,3,"[0.003675, 0.004797, 0.004731]",271
69,2,40,PlayerBFMM,6,"[0.015057, 0.008926, 0.026784, 0.064794, 0.013628, 0.01003, 0.005576, 0.076448, 0.017681, 0.034091, 0.015792, 0.010644, 0.01102, 0.005877, 0.004834, 0.008244, 0.004439, 0.004342, 0.001708, 0.000395]",6805,PlayerAB,4,"[0.012921, 0.008689, 0.017899, 0.01706, 0.020186, 0.028737, 0.020328, 0.028045, 0.031559, 0.022, 0.023176, 0.01031, 0.007676, 0.009529, 0.002554, 0.003359, 0.002525, 0.001477, 0.000693, 5.9e-05]",4754
70,1,7,PlayerBFMM,6,"[0.014961, 0.003914, 0.008478, 0.000765]",709,PlayerAB,5,"[0.026998, 0.070289, 0.054913]",3120
71,2,38,PlayerBFMM,6,"[0.014795, 0.007271, 0.018272, 0.021622, 0.045543, 0.009556, 0.040311, 0.009005, 0.065108, 0.006127, 0.012519, 0.004482, 0.005642, 0.004093, 0.002538, 0.002054, 0.002932, 0.003801, 0.001116]",5488,PlayerAB,6,"[0.179028, 0.069954, 0.210445, 0.45974, 0.47357, 0.410715, 0.13359, 0.323481, 0.208764, 0.058329, 0.021298, 0.018975, 0.00848, 0.012773, 0.010552, 0.00948, 0.004317, 0.001316, 0.000182]",49600
72,1,7,PlayerBFMM,1,"[0.000604, 0.000614, 0.000748, 0.000655]",61,PlayerMM,1,"[0.00038, 0.00039, 0.000402]",21
73,2,24,PlayerBFMM,1,"[0.000563, 0.000611, 0.0006, 0.000629, 0.000984, 0.001641, 0.001107, 0.000753, 0.000689, 0.000735, 0.000836, 0.000799]",194,PlayerMM,2,"[0.002843, 0.002865, 0.002957, 0.003162, 0.003156, 0.003166, 0.003377, 0.003353, 0.001879, 0.001243, 0.001355, 0.001245]",532
74,1,7,PlayerBFMM,1,"[0.00067, 0.000574, 0.000678, 0.000648]",61,PlayerMM,3,"[0.019687, 0.021131, 0.01973]",1197
75,2,40,PlayerBFMM,1,"[0.000602, 0.000654, 0.001531, 0.000836, 0.00084, 0.001962, 0.002977, 0.002345, 0.002009, 0.001105, 0.001212, 0.003115, 0.003017, 0.001301, 0.001249, 0.000646, 0.000536, 0.000553, 0.000566, 0.000363]",504,PlayerMM,4,"[0.148744, 0.15416, 0.149119, 0.154769, 0.15741, 0.152873, 0.168754, 0.172734, 0.17691, 0.16196, 0.160935, 0.156387, 0.127428, 0.0356, 0.007107, 0.004359, 0.001552, 0.001604, 0.000542, 4.4e-05]",34580
76,1,7,PlayerBFMM,1,"[0.000564, 0.000625, 0.000726, 0.000691]",61,PlayerMM,5,"[1.004287, 1.018273, 0.989604]",58788
77,2,24,PlayerBFMM,1,"[0.000619, 0.000659, 0.000645, 0.000652, 0.001032, 0.001644, 0.001568, 0.001772, 0.002162, 0.001281, 0.002865, 0.00519]",398,PlayerMM,6,"[7.132241, 7.297356, 7.447485, 7.434367, 7.423518, 7.492725, 7.336611, 7.960899, 8.492627, 7.353754, 7.138522, 6.777727]",1477730
78,1,7,PlayerBFMM,2,"[0.001228, 0.00195, 0.002424, 0.000693]",152,PlayerMM,1,"[0.000398, 0.000448, 0.000431]",21
79,2,24,PlayerBFMM,2,"[0.001489, 0.00208, 0.001597, 0.001295, 0.001394, 0.002256, 0.001592, 0.002632, 0.001013, 0.001471, 0.001292, 0.001405]",360,PlayerMM,2,"[0.002882, 0.003081, 0.003139, 0.003357, 0.003405, 0.003516, 0.003738, 0.003662, 0.001921, 0.001402, 0.001412, 0.001321]",532
80,1,7,PlayerBFMM,2,"[0.001138, 0.002013, 0.002163, 0.000716]",152,PlayerMM,3,"[0.02056, 0.020741, 0.020373]",1197
81,2,40,PlayerBFMM,2,"[0.001156, 0.001778, 0.002111, 0.001688, 0.001899, 0.002989, 0.00396, 0.003463, 0.002921, 0.002096, 0.00215, 0.004308, 0.004244, 0.002331, 0.001792, 0.001225, 0.000923, 0.000992, 0.000823, 0.000401]",749,PlayerMM,4,"[0.14953, 0.158251, 0.155937, 0.165186, 0.170041, 0.154837, 0.170937, 0.177432, 0.183903, 0.165532, 0.159705, 0.162841, 0.132855, 0.039457, 0.00749, 0.004479, 0.001684, 0.001588, 0.000605, 4.5e-05]",34580
82,1,7,PlayerBFMM,2,"[0.001178, 0.001938, 0.00255, 0.000696]",152,PlayerMM,5,"[1.004707, 1.099021, 0.998503]",58788
83,2,24,PlayerBFMM,2,"[0.001146, 0.001312, 0.001621, 0.000982, 0.001547, 0.00266, 0.004369, 0.004037, 0.002695, 0.002119, 0.002927, 0.005551]",645,PlayerMM,6,"[7.270382, 7.481714, 7.581597, 7.561115, 7.85052, 7.611091, 7.39351, 8.07058, 8.032258, 6.984944, 6.900757, 5.276892]",1459537
84,1,7,PlayerBFMM,3,"[0.001665, 0.002225, 0.002848, 0.000672]",187,PlayerMM,1,"[0.000396, 0.000406, 0.000417]",21
85,GameResult.TIE,42,PlayerBFMM,3,"[0.001647, 0.002224, 0.001806, 0.004102, 0.005666, 0.003904, 0.001859, 0.003468, 0.001718, 0.001695, 0.001672, 0.001839, 0.001874, 0.001866, 0.001672, 0.001435, 0.001486, 0.001682, 0.001684, 0.001118, 0.000481]",807,PlayerMM,2,"[0.002814, 0.002889, 0.003064, 0.003076, 0.003201, 0.003375, 0.00344, 0.002649, 0.002347, 0.001294, 0.001427, 0.001375, 0.001275, 0.000905, 0.000929, 0.000843, 0.000819, 0.000845, 0.000847, 0.000699, 5.1e-05]",619
86,1,7,PlayerBFMM,3,"[0.001611, 0.002222, 0.002819, 0.000676]",187,PlayerMM,3,"[0.019913, 0.020533, 0.020014]",1197
87,2,36,PlayerBFMM,3,"[0.001612, 0.001988, 0.002518, 0.001846, 0.002349, 0.005505, 0.004678, 0.004554, 0.003881, 0.002821, 0.008064, 0.012264, 0.00476, 0.003947, 0.002327, 0.001784, 0.001511, 0.001057]",1211,PlayerMM,4,"[0.145998, 0.147784, 0.153313, 0.160997, 0.166159, 0.155738, 0.178254, 0.180018, 0.180897, 0.15731, 0.153963, 0.14477, 0.086766, 0.074009, 0.018545, 0.005023, 0.001711, 0.001487]",34295
88,1,7,PlayerBFMM,3,"[0.001682, 0.002286, 0.002832, 0.000725]",187,PlayerMM,5,"[1.017774, 1.033228, 0.96713]",58788
89,1,25,PlayerBFMM,3,"[0.001614, 0.001614, 0.002195, 0.002895, 0.004042, 0.002367, 0.001876, 0.003329, 0.001722, 0.004489, 0.003809, 0.005845, 0.000649]",684,PlayerMM,6,"[7.558718, 7.939983, 8.018701, 7.629187, 7.43004, 3.182354, 1.152091, 1.097492, 1.310782, 1.097754, 1.10258, 1.091396]",834632
90,1,7,PlayerBFMM,4,"[0.010241, 0.00313, 0.003962, 0.000977]",453,PlayerMM,1,"[0.000459, 0.000408, 0.000695]",21
91,GameResult.TIE,42,PlayerBFMM,4,"[0.012063, 0.003462, 0.002484, 0.00492, 0.00604, 0.004271, 0.002902, 0.003834, 0.003784, 0.00589, 0.002125, 0.004986, 0.002555, 0.002366, 0.002175, 0.001808, 0.002023, 0.003566, 0.001949, 0.001094, 0.000491]",1319,PlayerMM,2,"[0.002904, 0.002887, 0.00309, 0.003145, 0.003263, 0.003515, 0.003535, 0.002703, 0.001981, 0.001372, 0.001401, 0.001401, 0.001302, 0.000865, 0.000875, 0.000864, 0.000835, 0.000863, 0.00087, 0.000718, 5.3e-05]",619
92,1,7,PlayerBFMM,4,"[0.010298, 0.003167, 0.003843, 0.000668]",453,PlayerMM,3,"[0.02068, 0.0209, 0.020291]",1197
93,2,36,PlayerBFMM,4,"[0.01021, 0.002465, 0.005713, 0.003224, 0.003222, 0.006483, 0.015021, 0.00804, 0.029605, 0.003671, 0.009002, 0.012943, 0.013648, 0.006615, 0.002583, 0.001929, 0.001499, 0.000961]",2456,PlayerMM,4,"[0.145147, 0.147317, 0.152351, 0.162586, 0.167033, 0.156117, 0.171682, 0.183738, 0.179446, 0.157788, 0.152927, 0.142559, 0.083205, 0.074702, 0.016604, 0.004684, 0.00157, 0.001486]",34295
94,1,7,PlayerBFMM,4,"[0.010016, 0.004311, 0.004161, 0.000779]",453,PlayerMM,5,"[1.027511, 1.052782, 1.007271]",58788
95,1,35,PlayerBFMM,4,"[0.010617, 0.004755, 0.003411, 0.002514, 0.005795, 0.003462, 0.00669, 0.00657, 0.008725, 0.016761, 0.027207, 0.018043, 0.009316, 0.014684, 0.076429, 0.020681, 0.005899, 0.003119]",4019,PlayerMM,6,"[7.412807, 7.483082, 7.616434, 6.330793, 6.41343, 6.971053, 6.476998, 6.808416, 7.107042, 7.207571, 7.193786, 7.503697, 5.959063, 5.39653, 3.952923, 1.135239, 0.216485]",1588205
96,1,7,PlayerBFMM,5,"[0.01069, 0.003476, 0.005156, 0.000801]",491,PlayerMM,1,"[0.000405, 0.000416, 0.000429]",21
97,2,36,PlayerBFMM,5,"[0.010897, 0.003491, 0.009512, 0.03202, 0.008604, 0.005208, 0.004296, 0.015366, 0.003971, 0.006183, 0.003141, 0.0052, 0.003047, 0.002834, 0.005244, 0.003624, 0.00401, 0.00282]",2478,PlayerMM,2,"[0.002992, 0.002958, 0.003071, 0.00315, 0.0032, 0.003424, 0.003472, 0.002733, 0.001931, 0.001295, 0.001392, 0.00138, 0.001274, 0.000965, 0.000881, 0.00085, 0.000824, 0.000354]",592
98,1,7,PlayerBFMM,5,"[0.010893, 0.003499, 0.005062, 0.000678]",491,PlayerMM,3,"[0.023146, 0.021785, 0.020858]",1197
99,2,40,PlayerBFMM,5,"[0.010943, 0.009094, 0.003813, 0.020964, 0.0128, 0.00973, 0.004833, 0.045349, 0.018169, 0.008722, 0.017445, 0.010269, 0.010205, 0.005689, 0.003746, 0.008127, 0.003186, 0.004012, 0.001768, 0.000409]",3770,PlayerMM,4,"[0.148782, 0.159324, 0.160113, 0.162725, 0.165436, 0.150815, 0.163639, 0.175141, 0.1766, 0.167961, 0.167756, 0.090065, 0.039389, 0.039356, 0.013663, 0.005405, 0.005377, 0.001759, 0.000715, 6e-05]",31291
100,1,7,PlayerBFMM,5,"[0.010815, 0.003965, 0.004944, 0.00085]",491,PlayerMM,5,"[1.027227, 1.068143, 1.011803]",58788
101,GameResult.TIE,42,PlayerBFMM,5,"[0.011053, 0.006747, 0.01729, 0.017811, 0.009714, 0.009351, 0.042433, 0.010763, 0.063143, 0.006092, 0.012367, 0.002264, 0.004221, 0.004804, 0.002235, 0.00196, 0.002779, 0.003463, 0.00113, 0.000648, 0.000338]",4332,PlayerMM,6,"[7.413953, 7.549519, 7.491603, 7.522383, 7.896905, 8.318335, 8.490668, 7.217588, 7.119389, 2.847092, 0.924811, 0.314952, 0.077292, 0.069067, 0.067028, 0.029468, 0.005814, 0.001155, 0.000164, 0.00011, 5.3e-05]",1196707
102,1,7,PlayerBFMM,6,"[0.015055, 0.003966, 0.008518, 0.000676]",709,PlayerMM,1,"[0.000397, 0.000406, 0.00042]",21
103,2,36,PlayerBFMM,6,"[0.015178, 0.00401, 0.010187, 0.031545, 0.008461, 0.005542, 0.004461, 0.0172, 0.014805, 0.006691, 0.00579, 0.00864, 0.003362, 0.003501, 0.005394, 0.003789, 0.007557, 0.002878]",2993,PlayerMM,2,"[0.003064, 0.003042, 0.003042, 0.00312, 0.003204, 0.003334, 0.00342, 0.002712, 0.001825, 0.001305, 0.001341, 0.00139, 0.001281, 0.000846, 0.000844, 0.000915, 0.001363, 0.000358]",592
104,1,7,PlayerBFMM,6,"[0.015869, 0.004436, 0.008831, 0.00071]",709,PlayerMM,3,"[0.02274, 0.022424, 0.02081]",1197
105,2,40,PlayerBFMM,6,"[0.015665, 0.008941, 0.02812, 0.067499, 0.013821, 0.01012, 0.0057, 0.079089, 0.020457, 0.036007, 0.017072, 0.010592, 0.01109, 0.005937, 0.004931, 0.008245, 0.004646, 0.004373, 0.00167, 0.000408]",6805,PlayerMM,4,"[0.151399, 0.155389, 0.154678, 0.156022, 0.162834, 0.155781, 0.157678, 0.164185, 0.170128, 0.169565, 0.166056, 0.085089, 0.03961, 0.038511, 0.013501, 0.005296, 0.005344, 0.001815, 0.000722, 6.1e-05]",31291
106,1,7,PlayerBFMM,6,"[0.019228, 0.003975, 0.009585, 0.00086]",709,PlayerMM,5,"[1.041668, 1.066703, 1.018431]",58788
107,2,38,PlayerBFMM,6,"[0.016214, 0.008188, 0.01757, 0.020072, 0.052218, 0.009756, 0.041378, 0.009032, 0.065334, 0.006354, 0.013018, 0.004115, 0.006375, 0.004662, 0.002649, 0.002213, 0.003132, 0.003817, 0.001113]",5488,PlayerMM,6,"[7.455547, 7.379834, 7.251127, 7.600539, 8.207134, 8.30979, 8.703856, 7.161274, 7.045994, 2.774428, 0.966188, 0.326806, 0.0764, 0.070811, 0.069684, 0.030658, 0.006226, 0.001185, 0.000366]",1196717
108,2,14,PlayerAB,1,"[0.000399, 0.000401, 0.000408, 0.000426, 0.000437, 0.000456, 0.000474]",49,PlayerBFMM,1,"[0.000921, 0.000926, 0.001769, 0.00123, 0.001432, 0.00127, 0.000681]",189
109,2,14,PlayerAB,1,"[0.000394, 0.000399, 0.000406, 0.000417, 0.000506, 0.000491, 0.000484]",49,PlayerBFMM,2,"[0.001373, 0.001216, 0.002105, 0.00223, 0.002522, 0.002424, 0.000686]",269
110,2,12,PlayerAB,1,"[0.000472, 0.000409, 0.000417, 0.000434, 0.00045, 0.00046]",42,PlayerBFMM,3,"[0.010154, 0.001653, 0.001842, 0.001496, 0.002076, 0.000509]",419
111,2,24,PlayerAB,1,"[0.000396, 0.000401, 0.000419, 0.000435, 0.000455, 0.000468, 0.000353, 0.000366, 0.000388, 0.000406, 0.000417, 0.000352]",71,PlayerBFMM,4,"[0.010244, 0.003621, 0.008865, 0.002844, 0.002477, 0.002425, 0.00796, 0.001837, 0.002243, 0.00323, 0.003902, 0.000539]",1022
112,2,12,PlayerAB,1,"[0.000405, 0.00041, 0.000421, 0.000435, 0.000438, 0.000454]",42,PlayerBFMM,5,"[0.015197, 0.003505, 0.011503, 0.029786, 0.014394, 0.000638]",1762
113,2,10,PlayerAB,1,"[0.000388, 0.000404, 0.000409, 0.000422, 0.000502]",35,PlayerBFMM,6,"[0.041155, 0.005897, 0.025514, 0.013987, 0.00131]",2120
114,1,23,PlayerAB,2,"[0.00096, 0.001412, 0.001306, 0.001353, 0.001758, 0.001948, 0.00349, 0.001288, 0.002049, 0.001681, 0.001509, 0.001904]",357,PlayerBFMM,1,"[0.00092, 0.001, 0.001835, 0.001283, 0.001385, 0.001261, 0.001517, 0.003022, 0.00272, 0.002611, 0.002325]",408
115,1,23,PlayerAB,2,"[0.000987, 0.001264, 0.001306, 0.001347, 0.0018, 0.001829, 0.003416, 0.001284, 0.002026, 0.001875, 0.001557, 0.002908]",360,PlayerBFMM,2,"[0.001333, 0.001257, 0.002096, 0.002054, 0.001721, 0.002414, 0.002051, 0.003975, 0.003809, 0.004051, 0.005093]",590
116,GameResult.TIE,42,PlayerAB,2,"[0.001177, 0.001084, 0.001388, 0.001072, 0.001481, 0.00101, 0.000759, 0.000851, 0.000819, 0.00065, 0.000922, 0.000734, 0.000863, 0.000852, 0.000849, 0.000415, 0.000422, 0.000495, 0.000357, 0.000369, 0.000131]",277,PlayerBFMM,3,"[0.010687, 0.001616, 0.001887, 0.001617, 0.001502, 0.00358, 0.001408, 0.001288, 0.002549, 0.001693, 0.003154, 0.002459, 0.002752, 0.001436, 0.001269, 0.001756, 0.0015, 0.002272, 0.001295, 0.000614, 0.000178]",792
