,winner,num_moves,first_player.id,first_player.depth,first_player.times,first_player.num_nodes_gen,second_player.id,second_player.depth,second_player.times,second_player.num_nodes_gen
117,2,38,PlayerAB,2,"[0.000952, 0.001077, 0.001312, 0.001019, 0.001371, 0.001037, 0.001037, 0.001059, 0.001345, 0.001313, 0.001401, 0.001117, 0.000637, 0.000684, 0.000681, 0.000409, 0.000423, 0.0008, 0.000139]",300,PlayerBFMM,4,"[0.010312, 0.003638, 0.008741, 0.001838, 0.003335, 0.003808, 0.006267, 0.004456, 0.00275, 0.002401, 0.003836, 0.003801, 0.001986, 0.001796, 0.001486, 0.001599, 0.001891, 0.002359, 0.000246]",1259
118,2,30,PlayerAB,2,"[0.001174, 0.0011, 0.001336, 0.001441, 0.002372, 0.002154, 0.002437, 0.001203, 0.002223, 0.001956, 0.002119, 0.002287, 0.002042, 0.002672, 0.002775]",463,PlayerBFMM,5,"[0.015672, 0.003575, 0.011624, 0.029828, 0.006001, 0.008342, 0.007399, 0.023279, 0.022526, 0.033297, 0.007256, 0.011113, 0.015546, 0.005438, 0.001226]",3878
119,2,32,PlayerAB,2,"[0.000951, 0.001203, 0.001305, 0.001848, 0.002516, 0.002035, 0.00148, 0.001541, 0.0016, 0.002475, 0.00149, 0.00091, 0.000715, 0.000694, 0.000698, 0.000695]",371,PlayerBFMM,6,"[0.040088, 0.005931, 0.025411, 0.062257, 0.02667, 0.025296, 0.044316, 0.02018, 0.011391, 0.027091, 0.004031, 0.004082, 0.013044, 0.005004, 0.001557, 0.000559]",6406
120,1,23,PlayerAB,3,"[0.003658, 0.005667, 0.00465, 0.005507, 0.006148, 0.006864, 0.014155, 0.006765, 0.011105, 0.007197, 0.006365, 0.006021]",1464,PlayerBFMM,1,"[0.000873, 0.001507, 0.001029, 0.001301, 0.001427, 0.001267, 0.001481, 0.003145, 0.003231, 0.002649, 0.002393]",401
121,1,23,PlayerAB,3,"[0.003646, 0.005391, 0.004229, 0.005612, 0.006198, 0.006878, 0.013986, 0.007232, 0.01048, 0.007579, 0.006348, 0.005175]",1446,PlayerBFMM,2,"[0.00134, 0.001867, 0.001268, 0.0021, 0.001727, 0.002417, 0.002231, 0.004597, 0.004026, 0.004316, 0.003587]",583
122,2,32,PlayerAB,3,"[0.003779, 0.00372, 0.004633, 0.005151, 0.005005, 0.003862, 0.005013, 0.004159, 0.004676, 0.0056, 0.005158, 0.006675, 0.003917, 0.004181, 0.00341, 0.002788]",1237,PlayerBFMM,3,"[0.010099, 0.001614, 0.002107, 0.001689, 0.001637, 0.003546, 0.006284, 0.002146, 0.002278, 0.002802, 0.00253, 0.001684, 0.001794, 0.002735, 0.0021, 0.000535]",890
123,2,32,PlayerAB,3,"[0.004721, 0.003741, 0.004544, 0.005056, 0.004657, 0.003969, 0.004189, 0.004134, 0.004586, 0.005857, 0.005138, 0.006679, 0.003855, 0.004103, 0.003372, 0.002698]",1237,PlayerBFMM,4,"[0.010382, 0.003636, 0.002469, 0.001999, 0.002073, 0.00386, 0.006311, 0.004413, 0.002686, 0.005975, 0.0047, 0.003518, 0.002248, 0.003432, 0.002047, 0.000533]",1180
124,2,16,PlayerAB,3,"[0.003608, 0.004103, 0.005318, 0.005627, 0.006839, 0.013906, 0.010835, 0.01267]",1150,PlayerBFMM,5,"[0.014792, 0.003549, 0.011414, 0.029368, 0.014067, 0.013877, 0.010823, 0.001026]",2282
125,2,8,PlayerAB,3,"[0.003595, 0.007103, 0.010084, 0.008112]",498,PlayerBFMM,6,"[0.038513, 0.052789, 0.055029, 0.000798]",3551
126,1,35,PlayerAB,4,"[0.007951, 0.017578, 0.022556, 0.02195, 0.031427, 0.035242, 0.118017, 0.016933, 0.030527, 0.018577, 0.040745, 0.050121, 0.021878, 0.013179, 0.005506, 0.003541, 0.002714, 0.000766]",7858,PlayerBFMM,1,"[0.000866, 0.000928, 0.001785, 0.001472, 0.001385, 0.001265, 0.001506, 0.003088, 0.002781, 0.0027, 0.002726, 0.002895, 0.002868, 0.002854, 0.001666, 0.000788, 0.000762]",591
127,1,35,PlayerAB,4,"[0.00784, 0.017476, 0.021286, 0.021634, 0.029823, 0.033434, 0.116886, 0.016876, 0.029758, 0.019084, 0.043632, 0.050064, 0.020245, 0.012487, 0.005445, 0.003424, 0.002711, 0.000804]",7858,PlayerBFMM,2,"[0.001351, 0.001224, 0.002079, 0.002062, 0.001725, 0.002366, 0.002101, 0.004191, 0.00372, 0.004672, 0.005211, 0.003729, 0.003581, 0.003481, 0.001714, 0.001135, 0.001057]",840
128,2,38,PlayerAB,4,"[0.007892, 0.01103, 0.022205, 0.013062, 0.014639, 0.013447, 0.013273, 0.021047, 0.006848, 0.01011, 0.011201, 0.012066, 0.016281, 0.029166, 0.008259, 0.00337, 0.00303, 0.00206, 0.000174]",3664,PlayerBFMM,3,"[0.009919, 0.001614, 0.002, 0.001566, 0.001502, 0.002579, 0.007684, 0.002434, 0.002301, 0.002266, 0.002743, 0.002629, 0.003997, 0.011612, 0.002703, 0.002234, 0.001676, 0.000676, 0.000362]",1089
129,2,36,PlayerAB,4,"[0.007982, 0.010974, 0.016206, 0.00976, 0.026363, 0.017447, 0.011681, 0.009937, 0.011979, 0.014119, 0.013742, 0.011037, 0.013684, 0.010525, 0.007214, 0.004505, 0.001206, 0.001123]",3753,PlayerBFMM,4,"[0.010226, 0.003571, 0.00867, 0.001783, 0.002601, 0.009171, 0.012499, 0.002554, 0.006544, 0.007686, 0.00643, 0.003084, 0.009764, 0.006487, 0.003333, 0.00183, 0.000954, 0.000382]",1811
130,GameResult.TIE,42,PlayerAB,4,"[0.007939, 0.013175, 0.019036, 0.020418, 0.041242, 0.100833, 0.054113, 0.060838, 0.036087, 0.028495, 0.038777, 0.027381, 0.037353, 0.019902, 0.010258, 0.004171, 0.001326, 0.000685, 0.000252, 0.000135, 8.1e-05]",8672,PlayerBFMM,5,"[0.015022, 0.003443, 0.011277, 0.030812, 0.014259, 0.014058, 0.054317, 0.027668, 0.011772, 0.056589, 0.00951, 0.014787, 0.048372, 0.004824, 0.003207, 0.00186, 0.001336, 0.001066, 0.000808, 0.000497, 0.000183]",5879
131,GameResult.TIE,42,PlayerAB,4,"[0.00803, 0.014573, 0.01956, 0.039709, 0.02613, 0.041969, 0.026555, 0.023293, 0.047295, 0.025474, 0.026378, 0.016824, 0.012607, 0.004688, 0.001484, 0.001497, 0.001114, 0.000839, 0.000217, 0.000141, 8.4e-05]",5809,PlayerBFMM,6,"[0.039906, 0.006243, 0.02636, 0.059532, 0.026851, 0.026089, 0.042354, 0.020459, 0.039743, 0.092243, 0.047886, 0.008906, 0.006085, 0.002221, 0.002383, 0.002, 0.001692, 0.001396, 0.000818, 0.000536, 0.000186]",8589
132,1,23,PlayerAB,5,"[0.121175, 0.07995, 0.062035, 0.034902, 0.054055, 0.060324, 0.06675, 0.033156, 0.02399, 0.045837, 0.05091, 0.034777]",12403,PlayerBFMM,1,"[0.000884, 0.001502, 0.001601, 0.00176, 0.001139, 0.001024, 0.002979, 0.00071, 0.00105, 0.001364, 0.00148]",278
133,1,25,PlayerAB,5,"[0.122878, 0.084094, 0.062888, 0.034837, 0.053514, 0.059871, 0.061557, 0.032367, 0.022236, 0.046743, 0.05258, 0.012852, 0.016938]",12379,PlayerBFMM,2,"[0.00177, 0.001759, 0.002003, 0.00186, 0.001847, 0.002853, 0.003914, 0.002783, 0.001515, 0.002607, 0.001728, 0.001818]",477
134,2,14,PlayerAB,5,"[0.117944, 0.112047, 0.088166, 0.0825, 0.048532, 0.078346, 0.043118]",10386,PlayerBFMM,3,"[0.012324, 0.002532, 0.001898, 0.001861, 0.002425, 0.003938, 0.000791]",582
135,2,10,PlayerAB,5,"[0.124415, 0.118105, 0.094242, 0.081017, 0.056377]",8579,PlayerBFMM,4,"[0.014609, 0.003113, 0.012247, 0.002884, 0.000775]",735
136,2,10,PlayerAB,5,"[0.126345, 0.120004, 0.091773, 0.080519, 0.056817]",8579,PlayerBFMM,5,"[0.050305, 0.003413, 0.013093, 0.003159, 0.000896]",1566
137,2,10,PlayerAB,5,"[0.116973, 0.108976, 0.091938, 0.082082, 0.059286]",8579,PlayerBFMM,6,"[0.043791, 0.02279, 0.013515, 0.004796, 0.000915]",2080
138,2,24,PlayerAB,6,"[0.060317, 0.263608, 0.428127, 0.29724, 0.519265, 0.468592, 0.893832, 0.233057, 0.5188, 0.234545, 0.284367, 0.110245]",80432,PlayerBFMM,1,"[0.001099, 0.000935, 0.00183, 0.001279, 0.001399, 0.001273, 0.001471, 0.003033, 0.002662, 0.002652, 0.002335, 0.001155]",428
139,1,23,PlayerAB,6,"[0.059339, 0.270344, 0.451718, 0.303926, 0.527097, 0.469307, 0.898078, 0.238862, 0.51499, 0.243765, 0.298886, 0.173644]",81322,PlayerBFMM,2,"[0.001418, 0.001311, 0.002158, 0.002075, 0.001753, 0.002427, 0.002115, 0.004133, 0.00369, 0.004432, 0.0037]",590
140,1,25,PlayerAB,6,"[0.0615, 0.074094, 0.215877, 0.134717, 0.162784, 0.303725, 0.50737, 0.546614, 0.650098, 0.360292, 0.509473, 0.492842, 1.163114]",88742,PlayerBFMM,3,"[0.012963, 0.001706, 0.001865, 0.001542, 0.001712, 0.008792, 0.041517, 0.006645, 0.005256, 0.019514, 0.005811, 0.004917]",2112
141,2,34,PlayerAB,6,"[0.061453, 0.070197, 0.218504, 0.161395, 0.107059, 0.084862, 0.062875, 0.07365, 0.131724, 0.091723, 0.067358, 0.078621, 0.013277, 0.011596, 0.009083, 0.002587, 0.002188]",25090,PlayerBFMM,4,"[0.010292, 0.003583, 0.009145, 0.002957, 0.003523, 0.003691, 0.006248, 0.004421, 0.004417, 0.00241, 0.003774, 0.003794, 0.001951, 0.001749, 0.001521, 0.001613, 0.000487]",1243
142,1,23,PlayerAB,6,"[0.061449, 0.171372, 0.321076, 0.198965, 0.236208, 0.813023, 1.419946, 0.233782, 0.23899, 0.131517, 0.064638, 0.118666]",72754,PlayerBFMM,5,"[0.014849, 0.003802, 0.011525, 0.011017, 0.012768, 0.003988, 0.004528, 0.062965, 0.014578, 0.012532, 0.001669]",3095
143,2,10,PlayerAB,6,"[0.062658, 0.178952, 0.501943, 0.539737, 0.738988]",39171,PlayerBFMM,6,"[0.041129, 0.006366, 0.025455, 0.014023, 0.001377]",2120
144,1,7,PlayerAB,1,"[0.0004, 0.0004, 0.000412, 0.000403]",28,PlayerAB,1,"[0.000396, 0.000408, 0.000426]",21
145,2,14,PlayerAB,1,"[0.000394, 0.000399, 0.000411, 0.000427, 0.000445, 0.000463, 0.000477]",49,PlayerAB,2,"[0.000964, 0.001672, 0.001634, 0.001527, 0.001802, 0.001485, 0.001173]",193
146,1,7,PlayerAB,1,"[0.000394, 0.000457, 0.000471, 0.000464]",28,PlayerAB,3,"[0.004078, 0.005581, 0.005531]",271
147,2,12,PlayerAB,1,"[0.000453, 0.000428, 0.000435, 0.000453, 0.000587, 0.000455]",42,PlayerAB,4,"[0.014499, 0.009608, 0.019593, 0.015677, 0.009828, 0.005165]",1459
148,1,7,PlayerAB,1,"[0.000404, 0.000403, 0.000411, 0.000401]",28,PlayerAB,5,"[0.028511, 0.071282, 0.055688]",3120
149,2,14,PlayerAB,1,"[0.000427, 0.000401, 0.000408, 0.000425, 0.000433, 0.000445, 0.000415]",48,PlayerAB,6,"[0.177619, 0.066392, 0.105405, 0.316385, 0.28585, 0.198237, 0.258676]",27957
150,1,19,PlayerAB,2,"[0.000936, 0.00096, 0.001196, 0.000836, 0.001077, 0.000969, 0.000748, 0.000778, 0.000807, 0.000528]",168,PlayerAB,1,"[0.000404, 0.000401, 0.000933, 0.000358, 0.00044, 0.000414, 0.00034, 0.000396, 0.00037]",54
151,2,42,PlayerAB,2,"[0.001094, 0.000972, 0.000965, 0.000829, 0.00086, 0.00134, 0.001253, 0.000976, 0.000995, 0.000852, 0.001082, 0.000695, 0.001044, 0.000721, 0.000908, 0.00056, 0.000356, 0.000367, 0.000555, 0.000454, 0.000198]",287,PlayerAB,2,"[0.001011, 0.001005, 0.000954, 0.001181, 0.000989, 0.001229, 0.000956, 0.001243, 0.000875, 0.000863, 0.000673, 0.000708, 0.001592, 0.001066, 0.001009, 0.000457, 0.000438, 0.000395, 0.000484, 0.000394, 4e-05]",286
152,2,32,PlayerAB,2,"[0.000946, 0.001031, 0.000981, 0.001263, 0.001325, 0.000898, 0.001838, 0.001708, 0.001695, 0.001386, 0.001424, 0.000815, 0.000706, 0.000884, 0.000987, 0.000508]",293,PlayerAB,3,"[0.003651, 0.004274, 0.004189, 0.004203, 0.003145, 0.005234, 0.004813, 0.006566, 0.003823, 0.005821, 0.005332, 0.00148, 0.002789, 0.002287, 0.001261, 0.00184]",975
153,GameResult.TIE,42,PlayerAB,2,"[0.001857, 0.00172, 0.001304, 0.002253, 0.001244, 0.002018, 0.000911, 0.001238, 0.000889, 0.001022, 0.000731, 0.000668, 0.001004, 0.000963, 0.000982, 0.000518, 0.000468, 0.000379, 0.000389, 0.000387, 0.000135]",290,PlayerAB,4,"[0.015258, 0.010181, 0.023957, 0.019025, 0.018643, 0.013945, 0.00913, 0.006366, 0.00483, 0.004481, 0.004922, 0.006221, 0.005757, 0.006502, 0.003204, 0.001626, 0.002053, 0.001059, 0.001353, 0.00016, 6.3e-05]",2497
154,1,29,PlayerAB,2,"[0.001265, 0.00103, 0.001015, 0.001027, 0.001363, 0.000939, 0.001347, 0.001046, 0.001316, 0.000842, 0.000688, 0.000798, 0.000674, 0.000904, 0.00056]",249,PlayerAB,5,"[0.030684, 0.035193, 0.089209, 0.033851, 0.030997, 0.036069, 0.032817, 0.027742, 0.025129, 0.00837, 0.01009, 0.005163, 0.008016, 0.009452]",6790
155,2,22,PlayerAB,2,"[0.001018, 0.001072, 0.00181, 0.001471, 0.001397, 0.002676, 0.002463, 0.001984, 0.00357, 0.002116, 0.002545]",364,PlayerAB,6,"[0.177472, 0.080172, 0.134137, 0.349568, 0.527862, 0.588512, 0.377637, 0.572318, 0.728764, 0.462304, 1.338619]",92991
156,1,7,PlayerAB,3,"[0.003616, 0.005242, 0.007291, 0.004043]",418,PlayerAB,1,"[0.000402, 0.000412, 0.000503]",21
157,1,29,PlayerAB,3,"[0.003638, 0.005303, 0.005295, 0.005247, 0.006345, 0.00548, 0.005979, 0.005123, 0.00296, 0.002934, 0.003765, 0.004379, 0.003001, 0.003208, 0.001314]",1131,PlayerAB,2,"[0.000954, 0.001666, 0.001626, 0.001377, 0.001436, 0.001594, 0.001724, 0.001357, 0.000837, 0.001104, 0.001463, 0.000936, 0.001081, 0.001263]",312
158,1,7,PlayerAB,3,"[0.003634, 0.005723, 0.006614, 0.003982]",418,PlayerAB,3,"[0.003711, 0.004956, 0.004856]",271
159,2,12,PlayerAB,3,"[0.003641, 0.004067, 0.005258, 0.005676, 0.005087, 0.004119]",542,PlayerAB,4,"[0.013103, 0.008798, 0.018094, 0.014828, 0.010977, 0.005798]",1459
160,1,7,PlayerAB,3,"[0.003716, 0.005407, 0.00692, 0.004395]",418,PlayerAB,5,"[0.028751, 0.074128, 0.05847]",3120
161,2,34,PlayerAB,3,"[0.003721, 0.003695, 0.004532, 0.006838, 0.008917, 0.012868, 0.00898, 0.004708, 0.010544, 0.009068, 0.00527, 0.006748, 0.006333, 0.008025, 0.007525, 0.005213, 0.003167]",1911,PlayerAB,6,"[0.178931, 0.066089, 0.218921, 0.484272, 0.814586, 0.417637, 0.138477, 0.338169, 0.1619, 0.086704, 0.038721, 0.134396, 0.199496, 0.279109, 0.144131, 0.06216, 0.007488]",70839
162,1,9,PlayerAB,4,"[0.007922, 0.008791, 0.011793, 0.016629, 0.012937]",1269,PlayerAB,1,"[0.000396, 0.000404, 0.000468, 0.000424]",28
163,GameResult.TIE,42,PlayerAB,4,"[0.007788, 0.008375, 0.011707, 0.016146, 0.026576, 0.020857, 0.024475, 0.015275, 0.005059, 0.004551, 0.004727, 0.002172, 0.003527, 0.002281, 0.002425, 0.002795, 0.001516, 0.001135, 0.000937, 0.000438, 0.000132]",3003,PlayerAB,2,"[0.000959, 0.001035, 0.001725, 0.001523, 0.00207, 0.001516, 0.001555, 0.000998, 0.00077, 0.000674, 0.000707, 0.000571, 0.000521, 0.000904, 0.000566, 0.000751, 0.000441, 0.000365, 0.000357, 0.000378, 5e-05]",306
164,1,17,PlayerAB,4,"[0.007828, 0.008316, 0.012629, 0.017033, 0.02004, 0.024833, 0.011374, 0.014181, 0.015913]",2467,PlayerAB,3,"[0.00416, 0.004084, 0.004821, 0.006277, 0.008046, 0.007361, 0.004928, 0.005639]",822
165,2,32,PlayerAB,4,"[0.007882, 0.012876, 0.020379, 0.02054, 0.012035, 0.022817, 0.013425, 0.008882, 0.006808, 0.006049, 0.006095, 0.006881, 0.009457, 0.004512, 0.002972, 0.001945]",3065,PlayerAB,4,"[0.013136, 0.008795, 0.019114, 0.014702, 0.014391, 0.019957, 0.013765, 0.008604, 0.003728, 0.007496, 0.006448, 0.006359, 0.005119, 0.002812, 0.002722, 0.001702]",2849
166,1,15,PlayerAB,4,"[0.00798, 0.008389, 0.011673, 0.018148, 0.013854, 0.021569, 0.018486, 0.018147]",2460,PlayerAB,5,"[0.027615, 0.032053, 0.077636, 0.081355, 0.079693, 0.127026, 0.079774]",9773
167,2,38,PlayerAB,4,"[0.008028, 0.010943, 0.015907, 0.012202, 0.029071, 0.017956, 0.036503, 0.04528, 0.055715, 0.052092, 0.024503, 0.017724, 0.020113, 0.023814, 0.01603, 0.006405, 0.003039, 0.001188, 0.000505]",6521,PlayerAB,6,"[0.175921, 0.065514, 0.105733, 0.315014, 0.271069, 0.275581, 0.367632, 0.512788, 1.072279, 0.714019, 0.199506, 0.299302, 0.330535, 0.318384, 0.033927, 0.022259, 0.002032, 0.001995, 7.9e-05]",82382
168,1,7,PlayerAB,5,"[0.120628, 0.11474, 0.037334, 0.027953]",6098,PlayerAB,1,"[0.000399, 0.000412, 0.000428]",21
169,2,24,PlayerAB,5,"[0.117846, 0.113843, 0.072148, 0.066003, 0.086565, 0.050314, 0.077434, 0.114609, 0.035912, 0.023028, 0.010331, 0.006999]",14012,PlayerAB,2,"[0.000963, 0.00132, 0.002107, 0.001176, 0.002002, 0.002538, 0.001234, 0.00182, 0.001208, 0.000837, 0.000916, 0.000615]",282
170,1,7,PlayerAB,5,"[0.121303, 0.113902, 0.039875, 0.030236]",6098,PlayerAB,3,"[0.004334, 0.004399, 0.003824]",237
171,2,12,PlayerAB,5,"[0.125663, 0.115322, 0.070427, 0.111697, 0.074482, 0.073785]",10598,PlayerAB,4,"[0.018412, 0.021187, 0.030398, 0.052325, 0.020744, 0.013874]",2882
172,1,9,PlayerAB,5,"[0.127148, 0.11298, 0.07413, 0.113561, 0.086265]",9798,PlayerAB,5,"[0.061785, 0.048141, 0.065486, 0.040122]",3971
173,2,26,PlayerAB,5,"[0.131263, 0.103879, 0.085844, 0.079217, 0.048283, 0.076654, 0.049842, 0.034894, 0.012095, 0.015736, 0.014648, 0.010569, 0.010459]",12395,PlayerAB,6,"[0.331615, 0.240018, 0.19618, 0.080293, 0.179547, 0.12234, 0.136172, 0.061058, 0.037882, 0.03764, 0.03481, 0.029271, 0.025778]",28915
174,1,9,PlayerAB,6,"[0.058839, 0.059246, 0.184437, 0.195247, 0.132214]",14326,PlayerAB,1,"[0.000396, 0.000402, 0.00041, 0.000424]",28
175,2,40,PlayerAB,6,"[0.058528, 0.059468, 0.189446, 0.229841, 0.420152, 0.304856, 0.326317, 0.16806, 0.027637, 0.053357, 0.043434, 0.045935, 0.043358, 0.020337, 0.007104, 0.00971, 0.004323, 0.001712, 0.00072, 9.8e-05]",35928,PlayerAB,2,"[0.000964, 0.000976, 0.001669, 0.001492, 0.001856, 0.001561, 0.001582, 0.001065, 0.00089, 0.000966, 0.00091, 0.000707, 0.000727, 0.000836, 0.000673, 0.000674, 0.000755, 0.000378, 0.000155, 0.00013]",314
176,1,17,PlayerAB,6,"[0.058809, 0.059393, 0.18338, 0.197247, 0.194147, 0.281194, 0.109628, 0.156033, 0.107394]",26038,PlayerAB,3,"[0.003638, 0.004089, 0.004502, 0.00642, 0.007639, 0.008009, 0.006037, 0.005736]",822
177,2,34,PlayerAB,6,"[0.058557, 0.171877, 0.331326, 0.192681, 0.233906, 0.867561, 1.477968, 0.494394, 0.721283, 0.305854, 0.151595, 0.117648, 0.027039, 0.015337, 0.0082, 0.002601, 0.001887]",90440,PlayerAB,4,"[0.013014, 0.008764, 0.020034, 0.015935, 0.019519, 0.025769, 0.016563, 0.02385, 0.027609, 0.013192, 0.018395, 0.00857, 0.003257, 0.004125, 0.003026, 0.001065, 0.000732]",3979
178,1,15,PlayerAB,6,"[0.061843, 0.063221, 0.193903, 0.270968, 0.125628, 0.105837, 0.2439, 0.212716]",27138,PlayerAB,5,"[0.029381, 0.036885, 0.079433, 0.081286, 0.032387, 0.055033, 0.088367]",7762
179,2,32,PlayerAB,6,"[0.061474, 0.077341, 0.217742, 0.133493, 0.664887, 0.290985, 0.231243, 0.125249, 0.11467, 0.140244, 0.242054, 0.173596, 0.177713, 0.084427, 0.020256, 0.003751]",50562,PlayerAB,6,"[0.185254, 0.068928, 0.109623, 0.327696, 0.330963, 0.257301, 0.214861, 0.186857, 0.098293, 0.146525, 0.14153, 0.132159, 0.062104, 0.048414, 0.006359, 0.003291]",43518
180,1,7,PlayerAB,1,"[0.00041, 0.000481, 0.00042, 0.000413]",28,PlayerMM,1,"[0.000405, 0.000413, 0.000525]",21
181,2,14,PlayerAB,1,"[0.000413, 0.000409, 0.000488, 0.000437, 0.000454, 0.000473, 0.000487]",49,PlayerMM,2,"[0.002933, 0.002972, 0.003068, 0.003246, 0.003342, 0.003478, 0.003199]",390
182,1,7,PlayerAB,1,"[0.000396, 0.000402, 0.000411, 0.000403]",28,PlayerMM,3,"[0.020297, 0.020456, 0.021221]",1197
183,2,12,PlayerAB,1,"[0.000394, 0.000404, 0.000532, 0.000439, 0.000472, 0.00061]",42,PlayerMM,4,"[0.150107, 0.157903, 0.166036, 0.16825, 0.174551, 0.128194]",16229
184,1,7,PlayerAB,1,"[0.000407, 0.000413, 0.000415, 0.000441]",28,PlayerMM,5,"[1.098621, 1.075473, 0.984859]",58788
185,2,14,PlayerAB,1,"[0.000395, 0.000434, 0.000445, 0.000453, 0.000438, 0.000447, 0.000399]",48,PlayerMM,6,"[7.478901, 7.636223, 7.76782, 7.561086, 6.255661, 3.203285, 3.025039]",759796
