,winner,num_moves,first_player.id,first_player.depth,first_player.times,first_player.num_nodes_gen,second_player.id,second_player.depth,second_player.times,second_player.num_nodes_gen
186,1,19,PlayerAB,2,"[0.000971, 0.000981, 0.001035, 0.000849, 0.000948, 0.00098, 0.000766, 0.000802, 0.000827, 0.000543]",168,PlayerMM,1,"[0.000405, 0.000408, 0.000414, 0.0005, 0.000463, 0.000397, 0.000346, 0.000427, 0.000379]",54
187,2,42,PlayerAB,2,"[0.000963, 0.000982, 0.000989, 0.000848, 0.00088, 0.001224, 0.001272, 0.001002, 0.001055, 0.000995, 0.001284, 0.000754, 0.001129, 0.000809, 0.000924, 0.00057, 0.000365, 0.000376, 0.000468, 0.000565, 0.000202]",287,PlayerMM,2,"[0.002985, 0.002953, 0.002956, 0.002296, 0.002389, 0.00247, 0.002676, 0.002621, 0.002293, 0.001496, 0.001793, 0.001865, 0.001506, 0.001667, 0.001503, 0.00082, 0.000446, 0.000459, 0.000485, 0.000511, 4.1e-05]",559
188,2,32,PlayerAB,2,"[0.000968, 0.000982, 0.000992, 0.001355, 0.001295, 0.00092, 0.001775, 0.001481, 0.001657, 0.001052, 0.00143, 0.000824, 0.000526, 0.000996, 0.000723, 0.000513]",293,PlayerMM,3,"[0.020727, 0.020922, 0.020298, 0.013848, 0.014321, 0.014822, 0.015918, 0.016459, 0.016991, 0.016631, 0.014735, 0.005053, 0.002635, 0.002487, 0.002587, 0.002483]",3396
189,GameResult.TIE,42,PlayerAB,2,"[0.000955, 0.001234, 0.001313, 0.00158, 0.0011, 0.001735, 0.000868, 0.000791, 0.000825, 0.000913, 0.000699, 0.000619, 0.000851, 0.0009, 0.000967, 0.000465, 0.000464, 0.000353, 0.000363, 0.000363, 7.8e-05]",290,PlayerMM,4,"[0.148698, 0.14931, 0.15315, 0.156222, 0.150995, 0.092167, 0.04752, 0.049305, 0.042538, 0.021982, 0.021511, 0.019998, 0.017057, 0.018084, 0.005349, 0.001822, 0.001782, 0.001494, 0.001325, 0.000104, 5.6e-05]",19185
190,1,29,PlayerAB,2,"[0.000952, 0.001179, 0.000973, 0.000992, 0.0013, 0.000956, 0.001546, 0.001095, 0.001271, 0.000775, 0.00069, 0.000782, 0.000674, 0.000826, 0.000558]",249,PlayerMM,5,"[1.040665, 1.038269, 0.896849, 0.507092, 0.519469, 0.542454, 0.556739, 0.557941, 0.395144, 0.087943, 0.088952, 0.05791, 0.021884, 0.020782]",112124
191,2,22,PlayerAB,2,"[0.001037, 0.001084, 0.00148, 0.001061, 0.001383, 0.002542, 0.002395, 0.001979, 0.003487, 0.002175, 0.002603]",364,PlayerMM,6,"[7.289187, 7.401122, 7.637634, 7.527785, 7.392318, 7.508265, 6.374159, 6.315459, 6.725276, 6.855355, 7.340679]",1316433
192,1,7,PlayerAB,3,"[0.003725, 0.005553, 0.006713, 0.004281]",418,PlayerMM,1,"[0.000394, 0.000405, 0.000418]",21
193,1,29,PlayerAB,3,"[0.003727, 0.005403, 0.005503, 0.005826, 0.006709, 0.005763, 0.005897, 0.004847, 0.002935, 0.003053, 0.003743, 0.004322, 0.002908, 0.003167, 0.001326]",1131,PlayerMM,2,"[0.002875, 0.00295, 0.003054, 0.003088, 0.003236, 0.003565, 0.003419, 0.002652, 0.002001, 0.001903, 0.002048, 0.001963, 0.001392, 0.001412]",588
194,1,7,PlayerAB,3,"[0.00363, 0.005302, 0.006646, 0.004315]",418,PlayerMM,3,"[0.020311, 0.020792, 0.02017]",1197
195,2,12,PlayerAB,3,"[0.003674, 0.00474, 0.005853, 0.005807, 0.007922, 0.003742]",542,PlayerMM,4,"[0.145582, 0.173896, 0.167875, 0.163262, 0.189627, 0.131901]",16229
196,1,7,PlayerAB,3,"[0.003967, 0.005897, 0.007037, 0.004063]",418,PlayerMM,5,"[1.075213, 1.093785, 1.01671]",58788
197,2,34,PlayerAB,3,"[0.003726, 0.00366, 0.004609, 0.006747, 0.008785, 0.012689, 0.008368, 0.004701, 0.010381, 0.009314, 0.005738, 0.007104, 0.007545, 0.007624, 0.007799, 0.005175, 0.002907]",1911,PlayerMM,6,"[7.579451, 7.48649, 7.58681, 7.616283, 6.786222, 8.345858, 8.680225, 7.065968, 5.7403, 4.832604, 2.032143, 0.86718, 0.855239, 0.87892, 0.543544, 0.266705, 0.023232]",1258061
198,1,9,PlayerAB,4,"[0.00781, 0.008393, 0.01201, 0.017679, 0.012969]",1269,PlayerMM,1,"[0.000395, 0.000399, 0.000791, 0.000422]",28
199,GameResult.TIE,42,PlayerAB,4,"[0.007821, 0.008509, 0.012292, 0.015833, 0.028071, 0.020268, 0.025122, 0.016275, 0.005185, 0.004815, 0.004769, 0.002231, 0.00357, 0.002273, 0.00242, 0.002879, 0.00177, 0.001133, 0.000872, 0.000501, 0.000129]",3003,PlayerMM,2,"[0.002823, 0.002899, 0.003042, 0.003074, 0.003302, 0.003914, 0.003891, 0.002686, 0.0022, 0.001379, 0.001761, 0.001289, 0.000879, 0.000835, 0.000839, 0.001056, 0.000443, 0.000456, 0.000453, 0.000375, 5.1e-05]",591
200,1,17,PlayerAB,4,"[0.007882, 0.008457, 0.011609, 0.016487, 0.019881, 0.023944, 0.011183, 0.014765, 0.017857]",2467,PlayerMM,3,"[0.020466, 0.02038, 0.020984, 0.019409, 0.021833, 0.022963, 0.015391, 0.017698]",2847
201,2,32,PlayerAB,4,"[0.00938, 0.013595, 0.023441, 0.02172, 0.014231, 0.024599, 0.014336, 0.008714, 0.00678, 0.006114, 0.006134, 0.006997, 0.010442, 0.004857, 0.003195, 0.002085]",3065,PlayerMM,4,"[0.153535, 0.171307, 0.166654, 0.166564, 0.15633, 0.161694, 0.089837, 0.085935, 0.042792, 0.022389, 0.025093, 0.023261, 0.023511, 0.022944, 0.020276, 0.006764]",21687
202,1,15,PlayerAB,4,"[0.008242, 0.008984, 0.012756, 0.018317, 0.015255, 0.021191, 0.018532, 0.017963]",2460,PlayerMM,5,"[1.073995, 1.103414, 1.067588, 1.135604, 0.930939, 0.939767, 0.931573]",127380
203,2,38,PlayerAB,4,"[0.00912, 0.011296, 0.018306, 0.01312, 0.030907, 0.022718, 0.043034, 0.04663, 0.06275, 0.047802, 0.023901, 0.018804, 0.017664, 0.019461, 0.016896, 0.007093, 0.004591, 0.001362, 0.000569]",6521,PlayerMM,6,"[7.562999, 7.626892, 8.137416, 8.239003, 8.290879, 6.865473, 6.995925, 6.736025, 7.349767, 7.46066, 5.84885, 2.56467, 1.793936, 0.835829, 0.103259, 0.101588, 0.005096, 0.002488, 8.7e-05]",1351438
204,1,7,PlayerAB,5,"[0.126457, 0.136295, 0.045255, 0.029116]",6098,PlayerMM,1,"[0.000417, 0.000432, 0.000457]",21
205,2,24,PlayerAB,5,"[0.124037, 0.109342, 0.070159, 0.06881, 0.087362, 0.051142, 0.077973, 0.113667, 0.035129, 0.022552, 0.010417, 0.006753]",14012,PlayerMM,2,"[0.002979, 0.002989, 0.002992, 0.003104, 0.003492, 0.003629, 0.00357, 0.002725, 0.002055, 0.001993, 0.001322, 0.001302]",532
206,1,7,PlayerAB,5,"[0.115499, 0.109662, 0.037385, 0.028125]",6098,PlayerMM,3,"[0.019901, 0.020634, 0.020439]",1197
207,2,12,PlayerAB,5,"[0.115735, 0.109029, 0.069724, 0.117127, 0.060649, 0.066967]",10598,PlayerMM,4,"[0.143832, 0.146898, 0.158203, 0.145747, 0.163832, 0.148472]",16794
208,1,9,PlayerAB,5,"[0.114899, 0.108215, 0.070937, 0.112475, 0.082737]",9798,PlayerMM,5,"[1.026523, 1.050189, 1.10205, 1.041288]",78362
209,2,26,PlayerAB,5,"[0.114806, 0.103893, 0.086656, 0.07935, 0.047809, 0.081541, 0.049401, 0.034735, 0.012017, 0.015544, 0.01528, 0.009531, 0.010453]",12395,PlayerMM,6,"[7.19776, 7.395739, 7.694433, 7.94226, 8.35831, 8.074228, 3.291979, 1.200833, 0.824072, 0.3203, 0.349682, 0.35172, 0.303404]",914809
210,1,9,PlayerAB,6,"[0.058539, 0.059076, 0.184145, 0.198526, 0.142952]",14326,PlayerMM,1,"[0.000396, 0.000403, 0.000411, 0.000429]",28
211,2,40,PlayerAB,6,"[0.059643, 0.060229, 0.183589, 0.218005, 0.414988, 0.273015, 0.325387, 0.159819, 0.025073, 0.047567, 0.041594, 0.043069, 0.042383, 0.018762, 0.006945, 0.009497, 0.004245, 0.001614, 0.000705, 9.7e-05]",35928,PlayerMM,2,"[0.002873, 0.002888, 0.003057, 0.00304, 0.003191, 0.00341, 0.003642, 0.002635, 0.001867, 0.001332, 0.00135, 0.001338, 0.001305, 0.001387, 0.001341, 0.000831, 0.000824, 0.000369, 0.000152, 0.000128]",608
212,1,17,PlayerAB,6,"[0.058976, 0.059491, 0.186496, 0.196238, 0.199667, 0.270362, 0.100415, 0.145718, 0.106847]",26038,PlayerMM,3,"[0.019935, 0.020257, 0.02079, 0.019362, 0.021528, 0.021904, 0.015286, 0.015276]",2847
213,2,34,PlayerAB,6,"[0.058632, 0.170487, 0.303235, 0.190164, 0.235615, 0.816183, 1.430709, 0.504251, 0.735965, 0.305918, 0.153229, 0.118184, 0.027246, 0.015917, 0.008379, 0.002469, 0.001974]",90440,PlayerMM,4,"[0.143158, 0.146105, 0.163208, 0.159872, 0.160309, 0.151541, 0.156321, 0.162285, 0.164217, 0.102201, 0.093797, 0.04529, 0.024339, 0.019898, 0.007577, 0.00191, 0.00162]",28264
214,1,15,PlayerAB,6,"[0.061117, 0.059509, 0.183354, 0.268905, 0.139053, 0.112992, 0.278124, 0.200066]",27138,PlayerMM,5,"[1.010468, 1.058941, 1.034393, 1.20017, 1.082691, 0.871232, 0.83897]",122204
215,2,32,PlayerAB,6,"[0.059161, 0.07051, 0.221086, 0.136725, 0.63538, 0.295057, 0.244295, 0.12675, 0.117275, 0.132877, 0.239794, 0.186403, 0.177561, 0.090223, 0.02226, 0.003733]",50562,PlayerMM,6,"[7.391611, 7.8482, 7.921477, 7.710429, 7.72157, 7.526355, 6.20553, 3.031496, 1.03165, 1.109896, 1.129071, 0.805328, 0.630458, 0.270732, 0.022526, 0.005725]",1034363
216,2,14,PlayerMM,1,"[0.000406, 0.000408, 0.000414, 0.000428, 0.000457, 0.000462, 0.000483]",49,PlayerBFMM,1,"[0.000897, 0.000949, 0.00182, 0.001258, 0.001418, 0.001288, 0.000712]",189
217,2,14,PlayerMM,1,"[0.000404, 0.000408, 0.000417, 0.000428, 0.000444, 0.000463, 0.000489]",49,PlayerBFMM,2,"[0.001367, 0.001264, 0.002123, 0.002116, 0.001761, 0.002413, 0.000705]",269
218,2,12,PlayerMM,1,"[0.000402, 0.000472, 0.000477, 0.000498, 0.000515, 0.000557]",42,PlayerBFMM,3,"[0.010945, 0.001857, 0.002118, 0.001708, 0.003823, 0.000532]",419
219,2,24,PlayerMM,1,"[0.000413, 0.000437, 0.00052, 0.000414, 0.000435, 0.000443, 0.000335, 0.000346, 0.000367, 0.000419, 0.000392, 0.000335]",71,PlayerBFMM,4,"[0.012021, 0.004658, 0.009353, 0.002803, 0.002878, 0.002118, 0.007799, 0.001795, 0.002142, 0.003257, 0.003799, 0.000735]",1022
220,2,12,PlayerMM,1,"[0.000467, 0.000393, 0.0004, 0.000414, 0.000448, 0.000546]",42,PlayerBFMM,5,"[0.016207, 0.003423, 0.011189, 0.030847, 0.0146, 0.000637]",1762
221,2,10,PlayerMM,1,"[0.000403, 0.00041, 0.000417, 0.000421, 0.000443]",35,PlayerBFMM,6,"[0.039353, 0.00594, 0.025668, 0.013375, 0.001231]",2120
222,1,23,PlayerMM,2,"[0.002809, 0.002853, 0.002942, 0.003032, 0.003179, 0.003515, 0.003414, 0.00387, 0.003373, 0.003453, 0.003458, 0.002953]",650,PlayerBFMM,1,"[0.000869, 0.000927, 0.001755, 0.001227, 0.001386, 0.001426, 0.001465, 0.002945, 0.002763, 0.00268, 0.002254]",408
223,1,23,PlayerMM,2,"[0.00283, 0.002963, 0.003043, 0.003339, 0.003147, 0.003317, 0.003662, 0.003793, 0.004029, 0.004099, 0.003788, 0.003507]",650,PlayerBFMM,2,"[0.001335, 0.001502, 0.002119, 0.002297, 0.002135, 0.002464, 0.002131, 0.004399, 0.003618, 0.005207, 0.003975]",590
224,GameResult.TIE,42,PlayerMM,2,"[0.003159, 0.00335, 0.003806, 0.003829, 0.003333, 0.003305, 0.001988, 0.001972, 0.002236, 0.001594, 0.001328, 0.001381, 0.001938, 0.001339, 0.001551, 0.000432, 0.000562, 0.000454, 0.000472, 0.000374, 0.000132]",573,PlayerBFMM,3,"[0.012652, 0.001737, 0.001957, 0.00186, 0.00154, 0.003799, 0.001873, 0.001591, 0.002955, 0.001821, 0.00353, 0.002055, 0.002574, 0.001796, 0.00108, 0.002343, 0.001808, 0.003129, 0.001261, 0.000715, 0.000181]",792
225,2,38,PlayerMM,2,"[0.003152, 0.003199, 0.003096, 0.003165, 0.003287, 0.003293, 0.001821, 0.00195, 0.00191, 0.002078, 0.002101, 0.0019, 0.000883, 0.000833, 0.000862, 0.000454, 0.000427, 0.000437, 0.000135]",567,PlayerBFMM,4,"[0.01088, 0.004104, 0.009276, 0.001836, 0.003442, 0.003937, 0.006706, 0.004638, 0.002916, 0.00246, 0.004022, 0.004015, 0.002235, 0.001924, 0.001643, 0.00164, 0.001455, 0.001078, 0.000243]",1259
226,2,30,PlayerMM,2,"[0.002996, 0.003059, 0.00303, 0.003785, 0.003689, 0.003383, 0.003455, 0.003675, 0.003728, 0.004165, 0.004257, 0.003238, 0.003705, 0.003182, 0.003227]",771,PlayerBFMM,5,"[0.015907, 0.003651, 0.011941, 0.031932, 0.0064, 0.008767, 0.007382, 0.025439, 0.025943, 0.036997, 0.007672, 0.011904, 0.017443, 0.006011, 0.00129]",3878
227,2,32,PlayerMM,2,"[0.002993, 0.003598, 0.003147, 0.003361, 0.003304, 0.003462, 0.003592, 0.003626, 0.003717, 0.003574, 0.002856, 0.00148, 0.00139, 0.00091, 0.000986, 0.000946]",673,PlayerBFMM,6,"[0.042506, 0.006807, 0.028124, 0.062218, 0.027193, 0.026245, 0.044451, 0.019788, 0.01138, 0.028896, 0.004865, 0.00409, 0.017077, 0.005373, 0.001593, 0.000523]",6406
228,1,23,PlayerMM,3,"[0.021533, 0.021875, 0.022223, 0.022345, 0.02252, 0.027205, 0.024665, 0.025441, 0.022455, 0.023905, 0.023417, 0.013743]",4483,PlayerBFMM,1,"[0.00094, 0.001616, 0.001032, 0.00126, 0.001421, 0.001307, 0.001464, 0.003106, 0.002728, 0.003761, 0.002408]",401
229,1,23,PlayerMM,3,"[0.020842, 0.021651, 0.021971, 0.023566, 0.023685, 0.026309, 0.026011, 0.026658, 0.025055, 0.024317, 0.024402, 0.015378]",4483,PlayerBFMM,2,"[0.001549, 0.002673, 0.001248, 0.00228, 0.00185, 0.002535, 0.002169, 0.005037, 0.004318, 0.00486, 0.00368]",583
230,2,32,PlayerMM,3,"[0.02162, 0.024268, 0.027877, 0.025933, 0.026111, 0.016694, 0.010583, 0.010397, 0.011262, 0.012531, 0.011325, 0.010845, 0.009895, 0.006236, 0.005081, 0.005035]",3547,PlayerBFMM,3,"[0.010518, 0.002312, 0.002493, 0.002045, 0.001778, 0.004026, 0.006718, 0.002471, 0.002838, 0.003655, 0.00287, 0.001897, 0.00173, 0.002934, 0.002227, 0.000573]",890
231,2,32,PlayerMM,3,"[0.021487, 0.02201, 0.025577, 0.027827, 0.027732, 0.01783, 0.010496, 0.011221, 0.011538, 0.011408, 0.010453, 0.010492, 0.009788, 0.005835, 0.005022, 0.004984]",3547,PlayerBFMM,4,"[0.010991, 0.003999, 0.003515, 0.002475, 0.002556, 0.004773, 0.007997, 0.005564, 0.003439, 0.006311, 0.005049, 0.003738, 0.002402, 0.003696, 0.002182, 0.000568]",1180
232,2,16,PlayerMM,3,"[0.021357, 0.026565, 0.025751, 0.026462, 0.028146, 0.024244, 0.026711, 0.025758]",3188,PlayerBFMM,5,"[0.016283, 0.004765, 0.01411, 0.037297, 0.016342, 0.014844, 0.01175, 0.001107]",2282
233,2,8,PlayerMM,3,"[0.021455, 0.025968, 0.027099, 0.026753]",1596,PlayerBFMM,6,"[0.0416, 0.061992, 0.066594, 0.000958]",3551
234,1,35,PlayerMM,4,"[0.155124, 0.146032, 0.146497, 0.151657, 0.176755, 0.200585, 0.176635, 0.180909, 0.157224, 0.134083, 0.123463, 0.126741, 0.13767, 0.082262, 0.038619, 0.007412, 0.005137, 0.001345]",34898,PlayerBFMM,1,"[0.000945, 0.001015, 0.001805, 0.001212, 0.001697, 0.001445, 0.00156, 0.003086, 0.002726, 0.002589, 0.00269, 0.002742, 0.003014, 0.003157, 0.001371, 0.000986, 0.001181]",591
235,1,35,PlayerMM,4,"[0.154937, 0.152976, 0.163136, 0.168358, 0.166975, 0.164769, 0.188215, 0.178063, 0.160062, 0.149453, 0.130964, 0.1407, 0.156663, 0.081601, 0.033979, 0.006422, 0.004428, 0.001061]",34898,PlayerBFMM,2,"[0.001434, 0.001403, 0.002245, 0.002357, 0.001751, 0.002382, 0.002249, 0.004098, 0.00411, 0.004453, 0.005026, 0.004655, 0.004191, 0.003746, 0.001856, 0.001197, 0.001115]",840
236,2,38,PlayerMM,4,"[0.155886, 0.148667, 0.164343, 0.165842, 0.164385, 0.141239, 0.14095, 0.155265, 0.081576, 0.047225, 0.04697, 0.045189, 0.045469, 0.03752, 0.017053, 0.005111, 0.004422, 0.002429, 0.000172]",25533,PlayerBFMM,3,"[0.010345, 0.001646, 0.002022, 0.001692, 0.001478, 0.002556, 0.007774, 0.002553, 0.002636, 0.00269, 0.002914, 0.002708, 0.004148, 0.00993, 0.002445, 0.002077, 0.001604, 0.000717, 0.000246]",1089
237,2,36,PlayerMM,4,"[0.144159, 0.158115, 0.15451, 0.157949, 0.152419, 0.159307, 0.084219, 0.047194, 0.046298, 0.047884, 0.053868, 0.052856, 0.056234, 0.05314, 0.036999, 0.012115, 0.002128, 0.001596]",23633,PlayerBFMM,4,"[0.010692, 0.00388, 0.009151, 0.001843, 0.002989, 0.009372, 0.015614, 0.002532, 0.006611, 0.008398, 0.007215, 0.003484, 0.010112, 0.006919, 0.003518, 0.002095, 0.000952, 0.000381]",1811
238,GameResult.TIE,42,PlayerMM,4,"[0.143091, 0.170267, 0.167479, 0.159227, 0.168372, 0.168469, 0.179586, 0.175044, 0.190228, 0.197292, 0.195162, 0.112866, 0.102236, 0.094083, 0.039958, 0.013862, 0.001918, 0.001521, 0.000215, 0.00014, 8.3e-05]",35314,PlayerBFMM,5,"[0.018877, 0.004354, 0.011861, 0.029886, 0.016822, 0.014549, 0.055661, 0.024988, 0.011535, 0.051837, 0.010705, 0.013883, 0.04849, 0.004968, 0.002985, 0.001965, 0.001376, 0.001093, 0.000819, 0.000515, 0.000188]",5879
239,GameResult.TIE,42,PlayerMM,4,"[0.14989, 0.150676, 0.153051, 0.16198, 0.158993, 0.173171, 0.183826, 0.180569, 0.171842, 0.157374, 0.168698, 0.084121, 0.066242, 0.017499, 0.006902, 0.001815, 0.001795, 0.001369, 0.000208, 0.000133, 8e-05]",32066,PlayerBFMM,6,"[0.040111, 0.006271, 0.026349, 0.058523, 0.025804, 0.026044, 0.043485, 0.021278, 0.037943, 0.087952, 0.048499, 0.008881, 0.006038, 0.00222, 0.002063, 0.00193, 0.001666, 0.001362, 0.000834, 0.000492, 0.000181]",8589
240,1,23,PlayerMM,5,"[1.040385, 1.056648, 1.091658, 1.161563, 1.150827, 1.190195, 1.10382, 0.543618, 0.461036, 0.250237, 0.287372, 0.242523]",164407,PlayerBFMM,1,"[0.000866, 0.001735, 0.002416, 0.001401, 0.001033, 0.001023, 0.001864, 0.000729, 0.000975, 0.00133, 0.001514]",278
241,1,25,PlayerMM,5,"[1.059557, 1.088213, 1.066138, 1.150567, 1.182128, 1.220499, 1.12397, 0.55001, 0.473379, 0.255366, 0.247059, 0.246246, 0.192313]",167185,PlayerBFMM,2,"[0.001663, 0.001693, 0.001915, 0.00186, 0.001919, 0.00288, 0.003428, 0.001383, 0.0015, 0.002709, 0.001652, 0.002024]",477
242,2,14,PlayerMM,5,"[1.051516, 1.065685, 1.122795, 1.170235, 1.218096, 1.22093, 1.001764]",133356,PlayerBFMM,3,"[0.012644, 0.002489, 0.001963, 0.001854, 0.002737, 0.003061, 0.000835]",582
243,2,10,PlayerMM,5,"[1.052894, 1.075557, 1.115215, 1.132428, 0.965451]",94741,PlayerBFMM,4,"[0.012614, 0.002884, 0.011925, 0.003262, 0.000793]",735
244,2,10,PlayerMM,5,"[1.07595, 1.089984, 1.121827, 1.131813, 0.951277]",94741,PlayerBFMM,5,"[0.048366, 0.003212, 0.012654, 0.003535, 0.000771]",1566
245,2,10,PlayerMM,5,"[1.050369, 1.094699, 1.119021, 1.115265, 0.95026]",94741,PlayerBFMM,6,"[0.049288, 0.022984, 0.013145, 0.004799, 0.000768]",2080
246,2,24,PlayerMM,6,"[7.466663, 7.585602, 7.692664, 8.033687, 8.173213, 8.234494, 8.088471, 8.015654, 5.980985, 4.697958, 3.753891, 1.590882]",1336324,PlayerBFMM,1,"[0.000885, 0.000942, 0.001955, 0.001304, 0.0014, 0.001282, 0.001539, 0.003051, 0.003093, 0.00287, 0.002482, 0.001221]",428
247,1,23,PlayerMM,6,"[7.571126, 7.625451, 7.745088, 8.074567, 8.260027, 8.294199, 8.146777, 8.290384, 6.055437, 4.628562, 3.714659, 1.666574]",1336294,PlayerBFMM,2,"[0.001453, 0.001569, 0.002269, 0.002168, 0.001756, 0.002472, 0.002387, 0.008985, 0.003835, 0.004314, 0.003714]",590
248,1,25,PlayerMM,6,"[7.534359, 7.687755, 7.859371, 8.162037, 7.704964, 5.34403, 5.413648, 5.379959, 5.705116, 5.696991, 6.083956, 5.986068, 5.392159]",1346058,PlayerBFMM,3,"[0.010878, 0.001787, 0.001884, 0.00152, 0.00145, 0.009195, 0.037664, 0.006627, 0.005294, 0.018856, 0.005884, 0.004565]",2112
249,2,34,PlayerMM,6,"[7.546517, 7.732558, 7.874826, 7.833251, 7.96266, 6.004121, 1.335292, 1.348781, 1.253852, 1.261115, 1.017971, 0.498443, 0.059989, 0.061566, 0.043958, 0.005599, 0.00523]",860472,PlayerBFMM,4,"[0.010738, 0.003752, 0.01008, 0.003407, 0.003256, 0.004165, 0.006995, 0.004772, 0.002881, 0.00277, 0.004044, 0.004305, 0.002067, 0.001871, 0.001637, 0.00176, 0.000504]",1243
