,winner,num_moves,first_player.id,first_player.depth,first_player.times,first_player.num_nodes_gen,second_player.id,second_player.depth,second_player.times,second_player.num_nodes_gen
250,1,23,PlayerMM,6,"[8.211075, 8.483565, 8.160563, 8.054426, 7.917619, 8.046435, 6.390074, 3.502038, 3.466837, 2.717463, 1.973103, 1.68306]",1117664,PlayerBFMM,5,"[0.017418, 0.003802, 0.011892, 0.010991, 0.013549, 0.00394, 0.003651, 0.063702, 0.01574, 0.013793, 0.001965]",3095
251,2,10,PlayerMM,6,"[7.446334, 7.756534, 7.713463, 7.89131, 7.639418]",684406,PlayerBFMM,6,"[0.039229, 0.005924, 0.026029, 0.013351, 0.001581]",2120
252,1,7,PlayerMM,1,"[0.000438, 0.000567, 0.00043, 0.000473]",28,PlayerAB,1,"[0.000417, 0.000426, 0.000492]",21
253,2,14,PlayerMM,1,"[0.00041, 0.000416, 0.000438, 0.000503, 0.000561, 0.000483, 0.000521]",49,PlayerAB,2,"[0.000998, 0.001884, 0.001946, 0.001827, 0.001999, 0.001583, 0.001308]",193
254,1,7,PlayerMM,1,"[0.000564, 0.000418, 0.00044, 0.000421]",28,PlayerAB,3,"[0.003898, 0.005451, 0.005387]",271
255,2,12,PlayerMM,1,"[0.000413, 0.000492, 0.000427, 0.000444, 0.000515, 0.000919]",42,PlayerAB,4,"[0.014168, 0.009449, 0.020052, 0.015886, 0.011224, 0.006128]",1459
256,1,7,PlayerMM,1,"[0.000448, 0.000425, 0.000433, 0.000424]",28,PlayerAB,5,"[0.031953, 0.078572, 0.06045]",3120
257,2,14,PlayerMM,1,"[0.000451, 0.000484, 0.000501, 0.000458, 0.000435, 0.000589, 0.000422]",48,PlayerAB,6,"[0.200088, 0.089991, 0.142471, 0.343244, 0.297594, 0.202014, 0.267006]",27957
258,1,19,PlayerMM,2,"[0.002884, 0.003125, 0.002917, 0.002418, 0.002379, 0.00258, 0.001741, 0.001706, 0.001892, 0.001139]",404,PlayerAB,1,"[0.000396, 0.000401, 0.000406, 0.000361, 0.000376, 0.000389, 0.00034, 0.000358, 0.000413]",54
259,2,42,PlayerMM,2,"[0.003006, 0.002865, 0.003064, 0.002155, 0.002225, 0.00253, 0.002456, 0.003175, 0.002678, 0.001259, 0.001282, 0.001552, 0.001436, 0.001557, 0.001393, 0.000933, 0.000646, 0.000462, 0.000459, 0.00051, 0.000195]",577,PlayerAB,2,"[0.000953, 0.000962, 0.000917, 0.001302, 0.000924, 0.001284, 0.00102, 0.001313, 0.000989, 0.000866, 0.000785, 0.000704, 0.001418, 0.001108, 0.001009, 0.000457, 0.000441, 0.000361, 0.000479, 0.000384, 4e-05]",286
260,2,32,PlayerMM,2,"[0.003271, 0.002999, 0.002906, 0.002903, 0.002908, 0.002356, 0.002542, 0.002519, 0.002717, 0.003067, 0.002937, 0.002496, 0.001092, 0.00084, 0.000858, 0.000896]",591,PlayerAB,3,"[0.003703, 0.004303, 0.004262, 0.004445, 0.00314, 0.005503, 0.004979, 0.005656, 0.003738, 0.004612, 0.004996, 0.001469, 0.001888, 0.002098, 0.001316, 0.001884]",975
261,GameResult.TIE,42,PlayerMM,2,"[0.002998, 0.003353, 0.003158, 0.003183, 0.003253, 0.003267, 0.002439, 0.00189, 0.002012, 0.00135, 0.001617, 0.00135, 0.001399, 0.001401, 0.001351, 0.000853, 0.000483, 0.000445, 0.000461, 0.000367, 7.9e-05]",588,PlayerAB,4,"[0.021002, 0.009223, 0.018965, 0.015459, 0.014965, 0.010624, 0.008001, 0.005491, 0.004156, 0.00406, 0.004486, 0.005518, 0.00479, 0.00587, 0.002846, 0.001495, 0.001441, 0.000994, 0.001223, 0.000107, 5.8e-05]",2497
262,1,29,PlayerMM,2,"[0.002883, 0.003095, 0.003109, 0.003346, 0.00257, 0.002659, 0.002581, 0.002738, 0.002833, 0.002722, 0.001527, 0.001389, 0.000993, 0.00084, 0.000819]",537,PlayerAB,5,"[0.028968, 0.033654, 0.087514, 0.033131, 0.032302, 0.036058, 0.033208, 0.027758, 0.026945, 0.009, 0.009948, 0.00532, 0.008031, 0.009258]",6790
263,2,22,PlayerMM,2,"[0.00291, 0.003001, 0.003199, 0.003282, 0.003236, 0.003272, 0.00343, 0.003388, 0.003398, 0.003785, 0.003789]",612,PlayerAB,6,"[0.186411, 0.072523, 0.114711, 0.341596, 0.52196, 0.583789, 0.357776, 0.57542, 0.764963, 0.466998, 1.417298]",92991
264,1,7,PlayerMM,3,"[0.020564, 0.021094, 0.021247, 0.019625]",1595,PlayerAB,1,"[0.000396, 0.000407, 0.000419]",21
265,1,29,PlayerMM,3,"[0.020686, 0.021386, 0.021885, 0.022755, 0.023034, 0.022909, 0.023406, 0.016512, 0.010378, 0.0097, 0.009996, 0.00961, 0.005519, 0.005824, 0.004253]",3820,PlayerAB,2,"[0.000959, 0.001631, 0.001647, 0.00139, 0.001419, 0.001587, 0.001592, 0.001328, 0.000977, 0.001179, 0.00162, 0.001209, 0.001083, 0.001329]",312
266,1,7,PlayerMM,3,"[0.020596, 0.025117, 0.024722, 0.02214]",1595,PlayerAB,3,"[0.004088, 0.005402, 0.005845]",271
267,2,12,PlayerMM,3,"[0.022278, 0.023561, 0.022964, 0.023897, 0.026016, 0.023755]",2372,PlayerAB,4,"[0.014705, 0.01068, 0.021138, 0.01972, 0.011163, 0.005797]",1459
268,1,7,PlayerMM,3,"[0.02367, 0.027796, 0.021763, 0.019378]",1595,PlayerAB,5,"[0.032565, 0.077377, 0.058851]",3120
269,2,34,PlayerMM,3,"[0.020737, 0.022225, 0.022042, 0.02355, 0.021884, 0.02344, 0.025099, 0.02544, 0.025809, 0.023832, 0.024613, 0.010146, 0.010552, 0.010353, 0.010893, 0.009957, 0.004489]",4988,PlayerAB,6,"[0.189907, 0.071303, 0.249138, 0.49558, 0.85247, 0.423974, 0.145416, 0.349382, 0.160773, 0.089738, 0.038509, 0.140468, 0.200451, 0.275442, 0.151117, 0.065289, 0.007303]",70839
270,1,9,PlayerMM,4,"[0.146904, 0.150403, 0.150225, 0.139294, 0.077887]",12467,PlayerAB,1,"[0.000607, 0.000405, 0.000412, 0.000425]",28
271,GameResult.TIE,42,PlayerMM,4,"[0.147, 0.149989, 0.150272, 0.159146, 0.167429, 0.172074, 0.175258, 0.155162, 0.079394, 0.022015, 0.02241, 0.02027, 0.00797, 0.008111, 0.008184, 0.007671, 0.001828, 0.001981, 0.001602, 0.000494, 0.000128]",24437,PlayerAB,2,"[0.001137, 0.001146, 0.001857, 0.001484, 0.001844, 0.001552, 0.001553, 0.001006, 0.000788, 0.000691, 0.000763, 0.000565, 0.000665, 0.000871, 0.00057, 0.000665, 0.000444, 0.000373, 0.000358, 0.000377, 5.1e-05]",306
272,1,17,PlayerMM,4,"[0.147812, 0.150217, 0.150195, 0.143071, 0.151008, 0.151753, 0.095094, 0.098386, 0.080069]",20418,PlayerAB,3,"[0.003699, 0.004325, 0.004483, 0.006511, 0.007895, 0.00763, 0.005025, 0.005696]",822
273,2,32,PlayerMM,4,"[0.146757, 0.151868, 0.153399, 0.159676, 0.168959, 0.151315, 0.142125, 0.086348, 0.077352, 0.021942, 0.022815, 0.022555, 0.022176, 0.022447, 0.021802, 0.015301]",23558,PlayerAB,4,"[0.013472, 0.009257, 0.018852, 0.015627, 0.015167, 0.020811, 0.014466, 0.008726, 0.004017, 0.007794, 0.006651, 0.006637, 0.005358, 0.002816, 0.002747, 0.001754]",2849
274,1,15,PlayerMM,4,"[0.147336, 0.149807, 0.14971, 0.161172, 0.145785, 0.13791, 0.143127, 0.132565]",21044,PlayerAB,5,"[0.028696, 0.034046, 0.079225, 0.086043, 0.07675, 0.126742, 0.082157]",9773
275,2,38,PlayerMM,4,"[0.14679, 0.155456, 0.159237, 0.160671, 0.160382, 0.171486, 0.1571, 0.159612, 0.170619, 0.174104, 0.176759, 0.096001, 0.086892, 0.072325, 0.029217, 0.012733, 0.005041, 0.001247, 0.000586]",33463,PlayerAB,6,"[0.182464, 0.072692, 0.111709, 0.325825, 0.27742, 0.286733, 0.376283, 0.537958, 1.028328, 0.703984, 0.19049, 0.257177, 0.313301, 0.289109, 0.035401, 0.023002, 0.002066, 0.001965, 8e-05]",82382
276,1,7,PlayerMM,5,"[1.043808, 1.085513, 1.103371, 0.974205]",78362,PlayerAB,1,"[0.000401, 0.00042, 0.00046]",21
277,2,24,PlayerMM,5,"[1.06891, 1.094522, 1.136545, 1.163822, 1.19822, 1.250121, 1.291847, 1.09792, 0.518722, 0.198096, 0.085842, 0.090915]",164826,PlayerAB,2,"[0.00096, 0.001414, 0.002121, 0.001169, 0.001947, 0.002621, 0.001344, 0.001733, 0.001196, 0.000805, 0.000998, 0.000679]",282
278,1,7,PlayerMM,5,"[1.058719, 1.079687, 1.116282, 0.971525]",78362,PlayerAB,3,"[0.00407, 0.004404, 0.003897]",237
279,2,12,PlayerMM,5,"[1.066088, 1.092586, 1.138368, 1.137969, 1.20479, 1.142296]",117479,PlayerAB,4,"[0.018632, 0.021654, 0.032131, 0.05098, 0.019982, 0.012597]",2882
280,1,9,PlayerMM,5,"[1.058936, 1.090538, 1.13135, 1.190548, 1.04861]",97906,PlayerAB,5,"[0.060193, 0.052873, 0.06248, 0.039439]",3971
281,2,26,PlayerMM,5,"[1.123223, 1.100863, 1.134351, 1.18977, 1.22256, 1.229534, 1.030663, 0.499258, 0.252489, 0.192063, 0.087777, 0.09369, 0.081438]",151680,PlayerAB,6,"[0.344104, 0.257724, 0.205599, 0.085972, 0.189086, 0.132219, 0.135945, 0.068245, 0.039416, 0.039751, 0.033974, 0.03315, 0.02647]",28915
282,1,9,PlayerMM,6,"[7.657886, 7.785029, 7.696535, 6.176384, 2.741454]",572506,PlayerAB,1,"[0.000403, 0.000441, 0.000462, 0.00043]",28
283,2,40,PlayerMM,6,"[7.202294, 7.343353, 7.089289, 7.489465, 7.74943, 8.082894, 7.843969, 5.763637, 2.04041, 0.362676, 0.363696, 0.313355, 0.309221, 0.187726, 0.149342, 0.027697, 0.021753, 0.006348, 0.001004, 0.0001]",1059992,PlayerAB,2,"[0.000961, 0.00097, 0.001768, 0.001566, 0.001842, 0.001521, 0.001554, 0.001003, 0.000999, 0.000887, 0.000956, 0.000695, 0.000788, 0.000755, 0.000636, 0.000674, 0.000755, 0.000371, 0.000301, 0.00019]",314
284,1,17,PlayerMM,6,"[7.332371, 7.333102, 7.463435, 6.330863, 6.555355, 6.760029, 3.524276, 3.38483, 2.303628]",883076,PlayerAB,3,"[0.004201, 0.004141, 0.004653, 0.006547, 0.009953, 0.007212, 0.005081, 0.005612]",822
285,2,34,PlayerMM,6,"[7.541996, 7.689956, 7.802662, 8.158347, 7.974287, 7.946735, 6.236888, 7.040289, 6.69817, 7.332963, 2.883382, 2.049749, 0.351235, 0.325937, 0.169729, 0.027237, 0.006659]",1307940,PlayerAB,4,"[0.014727, 0.008955, 0.018815, 0.016624, 0.019366, 0.024405, 0.016117, 0.023921, 0.029049, 0.013603, 0.017565, 0.008272, 0.003004, 0.004209, 0.003203, 0.001085, 0.000762]",3979
286,1,15,PlayerMM,6,"[7.552902, 7.70483, 7.467796, 7.652642, 6.39989, 5.139643, 4.612998, 4.856551]",905317,PlayerAB,5,"[0.029949, 0.032912, 0.079878, 0.084797, 0.035067, 0.056955, 0.086152]",7762
287,2,32,PlayerMM,6,"[7.279072, 7.41464, 7.524805, 7.844693, 7.987211, 7.935835, 6.117537, 5.988292, 2.507816, 1.139373, 1.157183, 1.064107, 0.750699, 0.431661, 0.081349, 0.00615]",1120756,PlayerAB,6,"[0.174291, 0.065826, 0.105795, 0.338547, 0.336653, 0.266522, 0.222243, 0.186966, 0.110354, 0.144062, 0.138766, 0.130601, 0.062475, 0.047003, 0.006516, 0.003124]",43518
288,1,7,PlayerMM,1,"[0.000453, 0.000391, 0.000411, 0.000452]",28,PlayerMM,1,"[0.000388, 0.000588, 0.000418]",21
289,2,14,PlayerMM,1,"[0.000403, 0.000475, 0.000409, 0.000425, 0.000443, 0.000461, 0.000474]",49,PlayerMM,2,"[0.002813, 0.003095, 0.003281, 0.003203, 0.003522, 0.003597, 0.003146]",390
290,1,7,PlayerMM,1,"[0.000394, 0.000399, 0.000509, 0.000441]",28,PlayerMM,3,"[0.021237, 0.022061, 0.021531]",1197
291,2,12,PlayerMM,1,"[0.000394, 0.000456, 0.000416, 0.000487, 0.000552, 0.000462]",42,PlayerMM,4,"[0.157391, 0.153696, 0.157266, 0.171606, 0.166132, 0.126633]",16229
292,1,7,PlayerMM,1,"[0.000405, 0.0004, 0.000403, 0.000591]",28,PlayerMM,5,"[1.072569, 1.085737, 1.020467]",58788
293,2,14,PlayerMM,1,"[0.000455, 0.000407, 0.000407, 0.000424, 0.000448, 0.000495, 0.000396]",48,PlayerMM,6,"[7.636382, 7.824176, 7.993003, 7.91345, 6.587008, 3.374834, 3.118368]",759796
294,1,19,PlayerMM,2,"[0.002897, 0.003357, 0.003337, 0.002266, 0.002609, 0.002589, 0.001961, 0.002092, 0.001847, 0.001598]",404,PlayerMM,1,"[0.000402, 0.00041, 0.000415, 0.000365, 0.000417, 0.000417, 0.000347, 0.000364, 0.000377]",54
295,2,42,PlayerMM,2,"[0.002954, 0.003076, 0.003174, 0.002323, 0.00244, 0.002461, 0.002599, 0.002843, 0.002771, 0.001291, 0.001319, 0.001446, 0.001377, 0.001455, 0.001425, 0.000975, 0.000455, 0.000473, 0.00047, 0.000523, 0.0002]",577,PlayerMM,2,"[0.003186, 0.00308, 0.003074, 0.002406, 0.002396, 0.002573, 0.002602, 0.00271, 0.001951, 0.001357, 0.001538, 0.001404, 0.001544, 0.001681, 0.001526, 0.000817, 0.000449, 0.000466, 0.0006, 0.000395, 4.1e-05]",559
296,2,32,PlayerMM,2,"[0.002919, 0.002966, 0.003078, 0.003102, 0.002349, 0.002435, 0.002695, 0.002877, 0.003007, 0.003136, 0.002895, 0.002073, 0.000875, 0.000838, 0.000856, 0.000856]",591,PlayerMM,3,"[0.021583, 0.023791, 0.020483, 0.013987, 0.014634, 0.015035, 0.017539, 0.018098, 0.01811, 0.017505, 0.015287, 0.005462, 0.002892, 0.002713, 0.002849, 0.002555]",3396
297,GameResult.TIE,42,PlayerMM,2,"[0.00293, 0.003265, 0.003026, 0.003137, 0.003457, 0.003138, 0.002495, 0.001899, 0.001893, 0.001272, 0.001342, 0.001775, 0.001374, 0.001413, 0.00151, 0.000822, 0.000505, 0.000445, 0.000459, 0.000368, 7.9e-05]",588,PlayerMM,4,"[0.154652, 0.152516, 0.155125, 0.170175, 0.15186, 0.091355, 0.046055, 0.048924, 0.042517, 0.024232, 0.024325, 0.02073, 0.017559, 0.01827, 0.005751, 0.001861, 0.001859, 0.001519, 0.00135, 0.000107, 5.8e-05]",19185
298,1,29,PlayerMM,2,"[0.002973, 0.002897, 0.002858, 0.002903, 0.002414, 0.002318, 0.002536, 0.002794, 0.002615, 0.002203, 0.001327, 0.001413, 0.000892, 0.000819, 0.000798]",537,PlayerMM,5,"[1.060149, 1.087303, 0.915409, 0.523893, 0.540138, 0.571507, 0.573901, 0.586667, 0.415819, 0.09482, 0.089552, 0.055079, 0.021906, 0.021003]",112124
299,2,22,PlayerMM,2,"[0.003047, 0.002849, 0.003113, 0.003347, 0.003338, 0.003406, 0.00372, 0.003284, 0.00365, 0.003659, 0.003574]",612,PlayerMM,6,"[7.612002, 7.871001, 7.988171, 8.059685, 7.797959, 7.959803, 6.656012, 6.51992, 6.971884, 6.79895, 7.325977]",1316433
300,1,7,PlayerMM,3,"[0.022571, 0.021461, 0.021668, 0.019474]",1595,PlayerMM,1,"[0.000435, 0.000439, 0.000418]",21
301,1,29,PlayerMM,3,"[0.020897, 0.021181, 0.021029, 0.021873, 0.022546, 0.021908, 0.023313, 0.016185, 0.009749, 0.009484, 0.009968, 0.009349, 0.005329, 0.005663, 0.004087]",3820,PlayerMM,2,"[0.002893, 0.002982, 0.003042, 0.003117, 0.003167, 0.003278, 0.003455, 0.002654, 0.002014, 0.001984, 0.00201, 0.001978, 0.001478, 0.00148]",588
302,1,7,PlayerMM,3,"[0.020447, 0.020945, 0.021214, 0.019171]",1595,PlayerMM,3,"[0.020638, 0.020942, 0.020819]",1197
303,2,12,PlayerMM,3,"[0.02216, 0.020251, 0.021164, 0.024045, 0.022133, 0.022677]",2372,PlayerMM,4,"[0.150461, 0.149358, 0.159769, 0.164616, 0.159671, 0.123592]",16229
304,1,7,PlayerMM,3,"[0.021711, 0.021127, 0.021014, 0.018991]",1595,PlayerMM,5,"[1.048582, 1.07089, 0.999887]",58788
305,2,34,PlayerMM,3,"[0.020018, 0.020618, 0.021184, 0.021976, 0.022234, 0.023283, 0.026016, 0.02538, 0.02592, 0.023641, 0.023785, 0.009757, 0.009901, 0.010199, 0.010375, 0.009251, 0.007792]",4988,PlayerMM,6,"[7.411493, 7.560633, 7.443953, 7.797146, 6.881089, 8.689988, 8.613508, 7.352614, 5.82396, 4.932735, 2.017754, 0.843409, 0.840527, 0.851897, 0.57249, 0.289022, 0.035987]",1258061
306,1,9,PlayerMM,4,"[0.18993, 0.164984, 0.162264, 0.147563, 0.079898]",12467,PlayerMM,1,"[0.000418, 0.000501, 0.000446, 0.000453]",28
307,GameResult.TIE,42,PlayerMM,4,"[0.143611, 0.151403, 0.147705, 0.149802, 0.165703, 0.171518, 0.168364, 0.142665, 0.079359, 0.022723, 0.023258, 0.020237, 0.008037, 0.008161, 0.008087, 0.007881, 0.001894, 0.00174, 0.001682, 0.000463, 0.00013]",24437,PlayerMM,2,"[0.002828, 0.003337, 0.002892, 0.003594, 0.003309, 0.00333, 0.003448, 0.002602, 0.002073, 0.001278, 0.001511, 0.001249, 0.001043, 0.000885, 0.000838, 0.000818, 0.000483, 0.000511, 0.000454, 0.000393, 5e-05]",591
308,1,17,PlayerMM,4,"[0.14611, 0.153605, 0.15501, 0.144358, 0.1494, 0.147842, 0.09044, 0.094184, 0.07704]",20418,PlayerMM,3,"[0.020603, 0.021473, 0.021871, 0.020405, 0.021749, 0.021446, 0.015134, 0.015455]",2847
309,2,32,PlayerMM,4,"[0.153062, 0.151736, 0.158842, 0.164869, 0.167031, 0.152065, 0.143767, 0.095075, 0.080957, 0.022651, 0.02484, 0.023202, 0.022664, 0.022348, 0.021311, 0.016091]",23558,PlayerMM,4,"[0.149881, 0.166149, 0.177023, 0.174329, 0.155512, 0.154893, 0.084894, 0.100467, 0.044407, 0.023432, 0.023065, 0.021995, 0.022422, 0.021225, 0.019806, 0.007457]",21687
310,1,15,PlayerMM,4,"[0.15193, 0.166117, 0.15977, 0.160642, 0.151227, 0.139343, 0.139482, 0.145781]",21044,PlayerMM,5,"[1.075942, 1.083606, 1.086215, 1.119338, 0.938749, 0.952055, 0.965333]",127380
311,2,38,PlayerMM,4,"[0.147832, 0.150738, 0.15528, 0.162994, 0.163493, 0.166659, 0.157136, 0.160858, 0.165549, 0.172963, 0.181303, 0.096411, 0.081793, 0.072909, 0.028964, 0.013235, 0.005055, 0.001267, 0.000592]",33463,PlayerMM,6,"[7.573204, 7.622456, 7.922476, 7.853081, 8.155296, 6.613509, 6.696759, 6.99403, 7.15577, 7.220801, 5.807861, 2.629573, 1.770249, 0.832545, 0.093138, 0.084651, 0.00466, 0.002311, 8.1e-05]",1351438
312,1,7,PlayerMM,5,"[1.077201, 1.089683, 1.096085, 0.971807]",78362,PlayerMM,1,"[0.000485, 0.000418, 0.000479]",21
313,2,24,PlayerMM,5,"[1.060789, 1.060296, 1.103753, 1.147297, 1.179701, 1.230465, 1.229779, 1.081737, 0.51344, 0.199749, 0.086569, 0.088183]",164826,PlayerMM,2,"[0.002815, 0.003134, 0.003059, 0.00323, 0.003286, 0.003434, 0.003486, 0.002856, 0.002021, 0.002039, 0.001447, 0.001328]",532
314,1,7,PlayerMM,5,"[1.045645, 1.0915, 1.07526, 0.956921]",78362,PlayerMM,3,"[0.021944, 0.022428, 0.020751]",1197
315,2,12,PlayerMM,5,"[1.029685, 1.085946, 1.098948, 1.133039, 1.196157, 1.141657]",117479,PlayerMM,4,"[0.150134, 0.158452, 0.154267, 0.156098, 0.172116, 0.15505]",16794
316,1,9,PlayerMM,5,"[1.088058, 1.105215, 1.12746, 1.118132, 0.998528]",97906,PlayerMM,5,"[1.069965, 1.097021, 1.122093, 1.092678]",78362
317,2,26,PlayerMM,5,"[1.044593, 1.066623, 1.129082, 1.149681, 1.206369, 1.232927, 1.019575, 0.507881, 0.243328, 0.177836, 0.08967, 0.093219, 0.089517]",151680,PlayerMM,6,"[7.461963, 7.748254, 8.06786, 8.288287, 8.669845, 8.204435, 3.517769, 1.275831, 0.869444, 0.328395, 0.346618, 0.366225, 0.315468]",914809
318,1,9,PlayerMM,6,"[7.429706, 7.724867, 7.476085, 6.254964, 2.814168]",572506,PlayerMM,1,"[0.000396, 0.000448, 0.00041, 0.000551]",28
319,2,40,PlayerMM,6,"[7.607177, 7.651868, 7.476988, 7.729069, 8.00198, 8.46286, 7.979023, 5.504161, 2.09522, 0.37243, 0.369804, 0.325181, 0.33105, 0.216443, 0.154052, 0.037151, 0.02198, 0.007024, 0.001273, 0.000164]",1059992,PlayerMM,2,"[0.00296, 0.002885, 0.003328, 0.003103, 0.003342, 0.003381, 0.003625, 0.002775, 0.001965, 0.00139, 0.001485, 0.001436, 0.002221, 0.001518, 0.001363, 0.000918, 0.000827, 0.000484, 0.000152, 0.000276]",608
320,1,17,PlayerMM,6,"[7.538977, 7.641241, 7.296392, 6.160243, 6.561139, 6.734182, 3.517601, 3.377319, 2.311868]",883076,PlayerMM,3,"[0.020538, 0.020769, 0.020399, 0.020684, 0.022164, 0.022423, 0.016217, 0.015434]",2847
321,2,34,PlayerMM,6,"[7.470837, 7.616082, 7.880137, 8.009741, 7.875406, 7.91936, 6.222623, 6.903279, 6.812977, 7.202638, 2.848086, 2.051478, 0.343464, 0.322824, 0.162343, 0.028475, 0.00668]",1307940,PlayerMM,4,"[0.152554, 0.154916, 0.155742, 0.156787, 0.164504, 0.154781, 0.164749, 0.173686, 0.167691, 0.103053, 0.091338, 0.045592, 0.023121, 0.018729, 0.007631, 0.001924, 0.001617]",28264
322,1,15,PlayerMM,6,"[7.179891, 7.548838, 7.237044, 7.199697, 6.070344, 4.880492, 4.464233, 4.624152]",905317,PlayerMM,5,"[1.022048, 1.067507, 1.048693, 1.066784, 0.93079, 0.769886, 0.785356]",122204
323,2,32,PlayerMM,6,"[7.075486, 7.235805, 7.355944, 7.64973, 7.405663, 7.499664, 5.704702, 5.550457, 2.332119, 1.060027, 1.077953, 0.989224, 0.689212, 0.410909, 0.078595, 0.005858]",1120756,PlayerMM,6,"[7.100777, 7.211248, 7.485769, 7.391255, 7.598617, 7.202152, 5.465743, 2.996576, 1.037022, 1.06603, 1.059776, 0.724399, 0.617906, 0.250246, 0.021819, 0.005631]",1034363
